Ranking,UserID,OutDegree,InDegree
4300,10370,3,3
4301,12962,4,4
4302,10552,4,4
4303,10784,4,4
4304,10611,4,4
4305,10633,3,3
4306,10628,3,3
4307,10747,3,3
4308,10635,3,3
4309,16840,3,3
4310,10679,4,4
4311,10676,3,3
4312,10722,3,3
4313,10755,4,4
4314,10871,4,4
4315,10724,3,3
4316,34588,3,3
4317,10758,3,3
4318,10816,3,3
4319,10834,3,3
4320,10865,3,3
4321,10863,4,4
4322,10887,3,3
4323,10826,3,3
4324,10911,3,3
4325,10928,3,3
4326,11600,4,4
4327,10935,3,3
4328,10962,3,3
4329,10946,3,3
4330,10997,3,3
4331,10953,3,3
4332,27294,3,3
4333,10993,3,3
4334,11086,3,3
4335,34554,3,1
4336,11037,3,3
4337,11027,3,3
4338,11045,3,3
4339,34023,3,1
4340,31849,4,2
4341,11060,3,3
4342,32487,3,2
4343,32529,4,2
4344,11099,3,3
4345,11104,3,3
4346,11147,3,3
4347,11133,3,3
4348,11204,3,3
4349,11126,3,3
4350,11143,3,3
4351,11211,3,3
4352,11215,3,3
4353,11296,3,3
4354,11191,3,3
4355,11223,3,3
4356,11356,3,3
4357,32166,4,1
4358,11241,3,3
4359,11269,3,3
4360,11258,3,3
4361,11265,3,3
4362,11274,3,3
4363,11490,3,3
4364,11314,3,3
4365,11320,3,3
4366,11450,3,3
4367,11323,3,3
4368,11459,3,3
4369,11413,3,3
4370,11332,3,3
4371,31416,4,1
4372,11347,3,3
4373,11369,3,3
4374,30522,4,2
4375,11415,3,3
4376,11973,3,3
4377,11447,3,3
4378,11523,4,4
4379,37493,3,2
4380,29568,3,1
4381,11518,3,3
4382,30312,3,1
4383,11526,3,3
4384,30129,3,2
4385,11570,4,4
4386,11606,3,3
4387,13379,4,4
4388,11650,3,3
4389,11603,3,3
4390,11706,3,3
4391,11656,3,3
4392,11662,3,3
4393,11722,3,3
4394,11659,3,3
4395,11729,4,4
4396,11711,3,3
4397,11756,3,3
4398,11753,3,3
4399,11767,3,3
4400,11788,3,3
4401,11908,3,3
4402,11818,3,3
4403,11845,3,3
4404,11937,3,3
4405,11953,3,3
4406,16284,3,3
4407,24523,3,3
4408,24543,3,3
4409,12057,3,3
4410,12178,3,3
4411,28588,4,4
4412,37403,4,2
4413,37400,3,1
4414,37537,3,3
4415,12166,3,3
4416,12098,3,3
4417,29693,3,1
4418,29591,3,1
4419,29589,3,1
4420,12149,3,3
4421,12152,3,3
4422,12157,3,3
4423,12167,3,3
4424,12195,3,3
4425,12235,3,3
4426,12173,3,3
4427,12251,3,3
4428,12188,3,3
4429,12222,3,3
4430,16326,3,3
4431,12388,3,3
4432,12721,3,3
4433,12744,3,3
4434,12496,4,4
4435,12478,3,3
4436,12510,3,3
4437,12630,4,4
4438,12595,3,3
4439,35974,3,3
4440,12602,4,4
4441,12782,3,3
4442,12706,3,3
4443,37572,3,2
4444,37555,4,1
4445,12659,3,3
4446,13677,3,3
4447,12651,3,3
4448,12647,3,3
4449,13707,3,3
4450,38694,3,2
4451,12676,3,3
4452,37544,3,1
4453,12699,3,3
4454,29449,3,2
4455,12689,3,3
4456,12692,3,3
4457,29413,3,3
4458,12701,4,4
4459,12717,3,3
4460,12768,3,3
4461,13668,3,3
4462,12800,4,4
4463,36394,4,3
4464,13649,4,4
4465,13681,3,3
4466,12821,3,3
4467,12841,3,3
4468,37613,3,3
4469,12861,3,3
4470,12889,3,3
4471,12921,3,3
4472,12981,3,3
4473,27094,4,4
4474,16608,4,4
4475,16371,3,3
4476,38307,3,3
4477,16370,3,3
4478,13014,3,3
4479,18523,3,3
4480,13017,3,3
4481,13026,3,3
4482,13021,3,3
4483,13304,4,4
4484,13319,3,3
4485,13216,3,3
4486,38308,3,1
4487,13205,3,3
4488,13458,3,3
4489,13225,3,3
4490,13228,4,4
4491,13231,3,3
4492,13234,3,3
4493,13308,4,4
4494,13445,4,4
4495,13464,3,3
4496,13486,3,3
4497,18752,3,3
4498,13939,4,4
4499,14338,3,3
4500,14002,3,3
4501,13531,3,3
4502,18830,3,3
4503,13935,3,3
4504,16380,3,3
4505,13589,4,4
4506,13663,3,3
4507,37559,3,2
4508,13724,3,3
4509,13696,3,3
4510,13711,3,3
4511,35979,3,2
4512,13814,3,3
4513,13870,3,3
4514,13889,3,3
4515,13978,3,3
4516,14215,3,3
4517,14220,3,3
4518,14253,3,3
4519,14105,3,3
4520,14153,3,3
4521,17079,3,3
4522,14211,3,3
4523,14199,3,3
4524,14238,4,4
4525,14271,3,3
4526,14328,4,4
4527,14319,3,3
4528,14332,3,3
4529,14446,3,3
4530,14537,3,3
4531,15167,3,3
4532,15085,3,3
4533,14502,3,3
4534,14544,4,4
4535,14531,3,3
4536,14553,3,3
4537,14589,3,3
4538,14560,3,3
4539,14571,3,3
4540,14606,4,4
4541,14897,4,4
4542,14663,3,3
4543,29434,3,3
4544,14707,3,3
4545,14790,3,3
4546,14758,3,3
4547,14760,3,3
4548,14777,3,3
4549,36642,4,1
4550,14950,3,3
4551,37531,3,1
4552,14833,3,3
4553,16430,4,4
4554,14893,3,3
4555,14856,3,3
4556,14860,3,3
4557,14863,3,3
4558,14866,3,3
4559,14880,3,3
4560,14869,3,3
4561,14875,3,3
4562,14884,4,4
4563,14972,3,3
4564,15072,4,4
4565,14994,3,3
4566,14999,3,3
4567,15004,3,3
4568,40151,3,1
4569,15044,3,3
4570,16572,3,3
4571,15129,4,4
4572,15173,4,4
4573,15165,3,3
4574,15481,3,3
4575,15210,3,3
4576,15235,3,3
4577,15227,4,4
4578,15627,4,4
4579,15275,3,3
4580,15306,3,3
4581,15469,3,3
4582,15299,3,3
4583,15846,3,3
4584,36414,3,2
4585,15768,3,3
4586,15410,3,3
4587,16618,4,4
4588,15861,3,3
4589,15523,3,3
4590,15917,4,4
4591,15586,3,3
4592,15650,4,4
4593,15603,3,3
4594,15710,3,3
4595,15788,3,3
4596,15794,3,3
4597,15641,4,4
4598,15644,3,3
4599,15822,3,3
4600,15761,3,3
4601,16127,3,3
4602,36409,3,1
4603,15717,3,3
4604,34861,3,1
4605,15731,3,3
4606,15754,3,3
4607,15977,4,4
4608,15791,3,3
4609,15784,3,3
4610,15854,3,3
4611,15875,3,3
4612,15902,3,3
4613,15866,4,4
4614,15911,3,3
4615,15921,3,3
4616,15948,3,3
4617,17186,3,3
4618,16055,3,3
4619,16092,3,3
4620,16062,3,3
4621,16075,4,4
4622,16180,4,4
4623,16170,3,3
4624,40103,3,3
4625,16137,3,3
4626,16134,3,3
4627,16145,3,3
4628,16157,4,4
4629,16177,3,3
4630,16163,3,3
4631,39211,3,3
4632,16211,3,3
4633,16252,4,4
4634,23200,3,3
4635,29522,4,2
4636,40312,3,1
4637,40322,3,1
4638,40390,4,3
4639,37790,3,2
4640,16421,3,3
4641,18970,3,3
4642,16431,3,3
4643,16580,3,3
4644,16566,3,3
4645,16493,3,3
4646,16481,3,3
4647,16513,3,3
4648,16616,3,3
4649,34795,3,1
4650,16667,3,3
4651,16721,3,3
4652,16876,4,4
4653,16740,3,3
4654,16771,3,3
4655,16765,3,3
4656,16798,3,3
4657,16789,3,3
4658,16805,3,3
4659,16816,3,3
4660,21932,3,3
4661,39589,3,1
4662,18081,3,3
4663,20339,4,4
4664,26790,3,3
4665,16954,3,3
4666,17024,4,4
4667,37722,3,3
4668,17059,3,3
4669,17051,3,3
4670,36418,3,2
4671,22939,3,3
4672,17068,3,3
4673,17143,4,4
4674,17235,3,3
4675,17252,3,3
4676,17499,3,3
4677,17742,3,3
4678,17268,3,3
4679,17265,3,3
4680,17344,3,3
4681,17321,3,3
4682,17997,4,4
4683,33158,3,1
4684,17388,3,3
4685,38004,3,2
4686,17436,4,4
4687,18167,4,4
4688,17432,3,3
4689,17485,3,3
4690,18084,4,4
4691,36458,3,2
4692,17705,4,4
4693,17685,4,4
4694,18144,3,3
4695,17534,3,3
4696,17692,3,3
4697,17836,4,4
4698,17596,3,3
4699,17565,3,3
4700,17905,3,3
4701,17573,3,3
4702,17600,3,3
4703,17578,4,4
4704,17584,3,3
4705,17619,3,3
4706,22536,3,3
4707,17719,3,3
4708,17653,3,3
4709,17658,3,3
4710,17726,4,4
4711,17698,3,3
4712,23244,3,3
4713,23197,3,3
4714,23288,4,4
4715,23225,3,3
4716,18306,3,3
4717,36580,3,1
4718,17794,3,3
4719,29550,3,2
4720,17861,3,3
4721,17874,4,4
4722,17855,3,3
4723,17936,3,3
4724,17870,3,3
4725,17922,4,4
4726,17898,3,3
4727,18428,3,3
4728,17950,3,3
4729,17986,3,3
4730,17957,3,3
4731,18466,3,3
4732,17967,3,3
4733,23380,3,3
4734,35594,3,3
4735,18001,3,3
4736,18109,4,4
4737,18009,3,3
4738,18041,3,3
4739,41481,3,3
4740,18052,3,3
4741,28574,3,3
4742,18174,3,3
4743,18595,3,3
4744,18223,4,4
4745,18644,3,3
4746,18228,3,3
4747,18904,3,3
4748,18241,3,3
4749,19005,3,3
4750,18268,4,4
4751,18275,3,3
4752,18292,4,4
4753,18314,3,3
4754,18389,4,4
4755,18390,4,4
4756,18439,3,3
4757,18434,3,3
4758,18339,4,4
4759,18363,3,3
4760,18385,3,3
4761,18409,3,3
4762,18482,3,3
4763,18414,3,3
4764,18610,3,3
4765,23470,3,3
4766,18515,3,3
4767,36470,3,2
4768,18554,3,3
4769,23634,3,3
4770,23605,4,4
4771,23477,3,3
4772,23484,3,3
4773,18656,3,3
4774,18621,4,4
4775,18684,4,4
4776,18635,3,3
4777,18667,3,3
4778,41011,3,1
4779,19179,3,3
4780,18824,3,3
4781,18733,3,3
4782,18736,3,3
4783,24208,3,3
4784,24147,3,3
4785,18821,3,3
4786,24152,4,4
4787,36477,3,2
4788,18829,3,3
4789,18799,3,3
4790,19196,3,3
4791,18816,3,3
4792,19269,3,3
4793,19264,3,3
4794,18858,3,3
4795,18836,3,3
4796,18839,3,3
4797,19719,3,3
4798,18843,3,3
4799,18848,3,3
4800,19073,3,3
4801,18853,3,3
4802,19102,4,4
4803,18875,3,3
4804,18880,3,3
4805,18921,3,3
4806,18935,3,3
4807,18926,3,3
4808,19319,3,3
4809,18964,3,3
4810,18982,3,3
4811,18975,3,3
4812,18995,3,3
4813,19000,3,3
4814,19010,3,3
4815,19386,3,3
4816,19047,3,3
4817,19050,3,3
4818,19848,3,3
4819,19835,3,3
4820,19060,4,4
4821,19087,3,3
4822,37792,3,3
4823,19324,3,3
4824,43211,4,1
4825,19365,3,3
4826,19173,3,3
4827,19247,3,3
4828,19193,3,3
4829,19295,3,3
4830,24171,4,4
4831,19257,3,3
4832,24177,3,3
4833,19352,3,3
4834,19336,3,3
4835,19433,3,3
4836,19380,3,3
4837,19397,3,3
4838,19393,3,3
4839,33829,3,1
4840,19408,3,3
4841,19416,3,3
4842,19703,4,4
4843,19430,3,3
4844,33321,3,2
4845,19454,3,3
4846,19483,3,3
4847,19457,3,3
4848,22621,3,3
4849,19463,3,3
4850,19469,3,3
4851,19472,3,3
4852,22619,3,3
4853,22560,3,3
4854,22417,3,3
4855,23248,3,3
4856,19946,3,3
4857,38498,3,3
4858,19587,3,3
4859,19595,3,3
4860,19715,3,3
4861,19631,3,3
4862,19730,3,3
4863,37818,3,2
4864,19646,3,3
4865,19658,3,3
4866,20024,3,3
4867,19689,3,3
4868,19681,3,3
4869,19685,3,3
4870,37806,3,1
4871,19725,3,3
4872,19784,3,3
4873,19781,3,3
4874,19839,3,3
4875,20343,3,3
4876,19817,3,3
4877,19825,3,3
4878,21866,3,3
4879,19904,3,3
4880,30371,3,1
4881,19908,3,3
4882,19911,3,3
4883,20148,3,3
4884,19989,3,3
4885,19939,3,3
4886,25127,3,3
4887,20001,3,3
4888,19992,3,3
4889,20171,3,3
4890,20168,3,3
4891,20100,3,3
4892,20041,3,3
4893,20070,3,3
4894,20128,3,3
4895,20353,4,4
4896,20120,3,3
4897,37864,3,2
4898,20163,3,3
4899,20152,3,3
4900,20155,3,3
4901,20255,3,3
4902,20159,3,3
4903,20186,3,3
4904,20190,3,3
4905,20267,3,3
4906,20204,3,3
4907,20207,3,3
4908,20215,3,3
4909,20608,3,3
4910,20211,3,3
4911,20672,3,3
4912,20248,3,3
4913,20245,3,3
4914,20598,3,3
4915,20240,3,3
4916,20486,3,3
4917,20321,3,3
4918,20284,3,3
4919,42525,4,3
4920,20307,3,3
4921,20559,3,3
4922,20569,3,3
4923,20324,3,3
4924,41479,3,1
4925,20357,3,3
4926,20361,3,3
4927,20794,3,3
4928,20435,3,3
4929,20406,3,3
4930,20426,3,3
4931,36517,3,1
4932,20438,3,3
4933,20446,3,3
4934,20441,3,3
4935,20478,3,3
4936,20513,3,3
4937,20511,3,3
4938,20520,3,3
4939,20523,3,3
4940,34422,3,1
4941,20527,3,3
4942,31290,3,1
4943,31035,3,1
4944,22396,3,3
4945,22251,3,3
4946,22403,3,3
4947,20656,3,3
4948,20583,3,3
4949,20592,3,3
4950,20597,3,3
4951,20601,3,3
4952,36654,3,1
4953,20616,3,3
4954,20620,3,3
4955,20624,3,3
4956,20629,3,3
4957,20703,3,3
4958,32364,3,1
4959,20676,3,3
4960,37245,3,1
4961,37246,3,2
4962,20706,3,3
4963,20709,3,3
4964,39259,3,1
4965,39217,3,1
4966,20746,3,3
4967,27378,3,3
4968,21512,3,3
4969,20960,3,3
4970,20821,3,3
4971,40879,4,3
4972,37941,3,2
4973,40782,3,1
4974,31462,4,2
4975,21100,3,3
4976,20930,3,3
4977,21082,3,3
4978,20933,3,3
4979,21146,3,3
4980,21143,3,3
4981,21024,3,3
4982,20992,3,3
4983,36525,3,2
4984,21015,3,3
4985,21044,3,3
4986,137590,4,2
4987,21006,4,4
4988,39931,4,1
4989,35241,3,2
4990,21420,3,3
4991,21314,3,3
4992,123301,4,1
4993,21339,3,3
4994,21309,3,3
4995,21139,3,3
4996,21076,3,3
4997,37959,3,2
4998,21116,3,3
4999,21133,3,3
5000,21577,4,4
5001,21225,3,3
5002,21252,3,3
5003,32830,3,1
5004,41101,3,2
5005,41125,3,2
5006,21480,3,3
5007,21283,3,3
5008,21287,3,3
5009,21302,3,3
5010,21290,3,3
5011,21293,3,3
5012,21296,3,3
5013,21484,3,3
5014,21335,3,3
5015,21452,3,3
5016,21342,3,3
5017,21346,3,3
5018,21363,3,3
5019,21444,3,3
5020,21414,3,3
5021,21442,3,3
5022,21464,3,3
5023,21466,3,3
5024,21738,3,3
5025,21634,3,3
5026,36839,4,2
5027,21728,4,4
5028,21644,3,3
5029,21652,3,3
5030,21655,3,3
5031,21659,3,3
5032,21672,3,3
5033,21754,3,3
5034,22352,4,4
5035,32973,4,1
5036,22051,3,3
5037,21774,4,4
5038,21793,3,3
5039,37970,3,1
5040,37977,3,1
5041,21783,3,3
5042,21801,3,3
5043,21807,3,3
5044,21812,3,3
5045,42249,3,1
5046,21840,3,3
5047,21842,3,3
5048,21904,4,4
5049,38949,3,2
5050,42866,3,1
5051,21986,3,3
5052,21989,3,3
5053,21996,3,3
5054,36853,3,2
5055,36571,3,1
5056,22015,3,3
5057,33610,3,1
5058,22019,3,3
5059,22081,3,3
5060,29345,3,3
5061,22045,4,4
5062,41348,4,1
5063,22058,3,3
5064,22062,3,3
5065,22065,3,3
5066,22079,3,3
5067,22074,3,3
5068,34838,3,2
5069,33230,3,2
5070,33138,4,1
5071,22154,3,3
5072,22129,3,3
5073,22122,3,3
5074,22118,3,3
5075,22127,3,3
5076,22148,3,3
5077,22132,3,3
5078,38036,3,2
5079,39747,3,1
5080,22203,3,3
5081,22199,3,3
5082,22221,3,3
5083,22241,3,3
5084,22398,3,3
5085,36018,3,1
5086,22377,3,3
5087,22348,3,3
5088,22711,3,3
5089,22477,3,3
5090,35110,3,2
5091,22545,3,3
5092,22809,3,3
5093,22439,3,3
5094,22442,3,3
5095,22486,3,3
5096,34959,3,2
5097,22601,3,3
5098,22481,3,3
5099,31119,3,1
5100,22511,3,3
5101,22523,3,3
5102,22761,3,3
5103,22528,3,3
5104,22531,3,3
5105,22548,3,3
5106,22642,3,3
5107,22563,3,3
5108,22588,3,3
5109,22567,3,3
5110,22570,3,3
5111,22574,3,3
5112,22578,3,3
5113,22626,3,3
5114,22617,3,3
5115,22636,3,3
5116,22716,3,3
5117,22740,3,3
5118,22672,3,3
5119,40420,3,2
5120,22675,3,3
5121,22682,3,3
5122,22696,3,3
5123,22686,3,3
5124,22725,3,3
5125,22730,3,3
5126,22914,3,3
5127,22746,4,4
5128,22766,3,3
5129,22770,3,3
5130,22788,3,3
5131,22804,3,3
5132,22790,3,3
5133,22807,3,3
5134,22840,4,4
5135,35133,3,1
5136,22829,3,3
5137,22825,3,3
5138,22890,3,3
5139,27914,4,4
5140,22956,4,4
5141,22893,3,3
5142,22910,3,3
5143,23000,3,3
5144,22954,3,3
5145,23140,3,3
5146,22943,3,3
5147,40701,3,1
5148,22976,3,3
5149,23002,3,3
5150,23015,3,3
5151,23005,3,3
5152,41471,3,1
5153,38082,3,1
5154,23023,3,3
5155,41094,3,2
5156,35489,4,2
5157,23080,3,3
5158,35506,4,2
5159,23123,3,3
5160,23146,3,3
5161,23151,3,3
5162,23174,3,3
5163,24031,3,3
5164,23365,3,3
5165,23265,3,3
5166,23359,4,4
5167,23374,4,4
5168,23516,4,4
5169,23455,3,3
5170,23403,3,3
5171,23405,3,3
5172,23503,3,3
5173,23654,3,3
5174,23492,3,3
5175,23495,3,3
5176,23555,3,3
5177,23753,4,4
5178,23874,4,4
5179,23839,4,4
5180,23676,3,3
5181,23613,3,3
5182,41128,3,2
5183,23638,3,3
5184,23655,3,3
5185,23685,3,3
5186,23713,3,3
5187,23726,4,4
5188,23737,3,3
5189,23741,3,3
5190,23872,3,3
5191,23786,3,3
5192,23819,3,3
5193,31784,3,2
5194,23827,3,3
5195,23855,3,3
5196,23889,3,3
5197,23917,3,3
5198,23882,3,3
5199,39995,3,1
5200,23902,3,3
5201,24609,3,3
5202,23910,3,3
5203,23938,3,3
5204,40143,3,1
5205,24532,3,3
5206,23943,3,3
5207,23955,3,3
5208,24073,3,3
5209,24039,3,3
5210,24003,3,3
5211,31315,3,1
5212,24653,3,3
5213,24688,3,3
5214,24755,3,3
5215,24020,3,3
5216,24027,3,3
5217,41675,3,1
5218,24080,3,3
5219,24084,3,3
5220,24088,3,3
5221,24092,3,3
5222,26166,3,3
5223,24131,4,4
5224,24779,3,3
5225,26617,3,3
5226,24493,3,3
5227,24184,3,3
5228,38133,3,3
5229,24320,3,3
5230,24323,3,3
5231,41148,3,1
5232,25016,3,3
5233,24879,3,3
5234,24624,3,3
5235,24358,3,3
5236,24363,3,3
5237,24366,3,3
5238,24795,3,3
5239,24413,3,3
5240,24422,3,3
5241,24429,4,4
5242,24443,4,4
5243,25146,3,3
5244,24671,3,3
5245,24615,3,3
5246,24701,3,3
5247,29171,3,3
5248,29157,3,3
5249,24822,3,3
5250,24746,4,4
5251,26703,3,3
5252,24877,4,4
5253,36602,3,1
5254,24830,3,3
5255,24958,3,3
5256,24885,3,3
5257,24869,3,3
5258,25658,3,3
5259,24964,3,3
5260,25005,3,3
5261,24929,3,3
5262,25010,3,3
5263,24947,3,3
5264,25403,3,3
5265,24974,3,3
5266,24976,3,3
5267,43577,3,1
5268,25330,4,4
5269,25034,4,4
5270,25039,3,3
5271,25043,3,3
5272,25297,3,3
5273,25436,3,3
5274,25325,4,4
5275,25162,3,3
5276,25184,3,3
5277,25259,3,3
5278,25219,3,3
5279,27480,3,3
5280,25494,4,4
5281,25253,3,3
5282,25579,3,3
5283,25277,3,3
5284,25281,3,3
5285,25300,3,3
5286,38172,3,1
5287,27355,3,3
5288,25322,3,3
5289,38167,3,2
5290,25333,3,3
5291,38169,3,1
5292,30364,4,1
5293,40505,3,1
5294,25422,3,3
5295,25427,3,3
5296,25433,3,3
5297,25474,4,4
5298,25449,3,3
5299,25457,3,3
5300,25461,4,4
5301,25487,3,3
5302,25512,3,3
5303,25756,3,3
5304,25535,3,3
5305,25546,3,3
5306,27523,3,3
5307,25568,3,3
5308,25896,3,3
5309,25588,3,3
5310,25594,3,3
5311,25603,3,3
5312,25619,3,3
5313,25622,3,3
5314,25627,3,3
5315,25643,3,3
5316,38216,3,1
5317,25738,3,3
5318,25679,3,3
5319,25884,4,4
5320,32408,3,2
5321,25727,3,3
5322,25730,4,4
5323,25735,3,3
5324,25819,3,3
5325,25745,3,3
5326,25750,3,3
5327,25850,3,3
5328,25783,3,3
5329,25790,3,3
5330,25839,3,3
5331,25842,3,3
5332,25867,3,3
5333,26495,4,4
5334,27887,3,3
5335,25914,3,3
5336,25887,3,3
5337,26339,3,3
5338,26319,4,4
5339,27859,3,3
5340,26325,4,4
5341,38281,4,3
5342,27864,3,3
5343,25958,3,3
5344,25970,3,3
5345,25955,3,3
5346,26394,4,4
5347,25992,3,3
5348,26037,3,3
5349,25996,3,3
5350,26007,3,3
5351,26013,3,3
5352,26019,3,3
5353,26143,3,3
5354,26066,3,3
5355,26091,3,3
5356,26045,3,3
5357,38252,3,2
5358,26227,3,3
5359,26181,3,3
5360,26153,3,3
5361,26252,4,4
5362,26932,3,3
5363,26139,3,3
5364,26151,3,3
5365,26150,3,3
5366,26290,4,4
5367,26586,4,4
5368,26655,3,3
5369,26305,3,3
5370,26211,3,3
5371,26202,3,3
5372,26275,3,3
5373,26246,3,3
5374,26263,3,3
5375,26268,3,3
5376,26571,3,3
5377,26312,3,3
5378,26326,3,3
5379,26422,3,3
5380,26528,3,3
5381,26349,3,3
5382,26369,3,3
5383,26356,3,3
5384,26402,3,3
5385,26413,4,4
5386,26467,4,4
5387,26441,3,3
5388,26471,3,3
5389,26446,4,4
5390,26462,3,3
5391,27570,3,3
5392,26838,3,3
5393,26525,3,3
5394,26847,4,4
5395,28264,3,3
5396,36620,3,2
5397,38323,3,3
5398,26737,3,3
5399,26744,3,3
5400,28748,3,3
5401,26724,3,3
5402,26758,3,3
5403,26750,4,4
5404,26794,3,3
5405,26797,3,3
5406,26803,3,3
5407,27092,3,3
5408,26817,3,3
5409,28326,4,4
5410,38502,4,3
5411,27060,3,3
5412,28351,3,3
5413,26825,3,3
5414,26830,3,3
5415,26834,3,3
5416,26881,3,3
5417,28004,3,3
5418,38354,3,2
5419,26889,3,3
5420,26923,3,3
5421,34490,3,1
5422,27023,3,3
5423,26975,3,3
5424,27019,4,4
5425,26973,4,4
5426,27041,3,3
5427,38347,3,2
5428,27036,3,3
5429,27074,3,3
5430,27042,3,3
5431,27202,3,3
5432,27196,3,3
5433,27051,3,3
5434,27054,3,3
5435,27057,3,3
5436,27068,3,3
5437,27078,3,3
5438,27205,3,3
5439,27083,3,3
5440,28385,4,4
5441,27097,3,3
5442,36703,3,1
5443,27121,4,4
5444,27255,3,3
5445,27166,3,3
5446,27192,3,3
5447,38375,3,1
5448,27188,3,3
5449,27240,4,4
5450,27233,3,3
5451,28247,3,3
5452,28244,3,3
5453,27227,3,3
5454,28240,3,3
5455,27269,3,3
5456,27261,3,3
5457,27675,3,3
5458,27301,3,3
5459,27304,3,3
5460,27274,3,3
5461,29844,3,2
5462,27288,3,3
5463,27318,3,3
5464,27350,3,3
5465,36046,3,2
5466,27366,3,3
5467,27370,3,3
5468,36047,3,1
5469,27614,3,3
5470,38417,3,3
5471,27406,3,3
5472,27455,3,3
5473,27435,3,3
5474,27601,3,3
5475,27441,3,3
5476,38418,3,3
5477,27492,3,3
5478,38245,3,1
5479,27503,3,3
5480,27558,3,3
5481,27579,3,3
5482,27720,4,4
5483,41316,3,1
5484,27605,3,3
5485,27618,3,3
5486,38429,3,3
5487,27633,3,3
5488,27637,3,3
5489,32751,4,1
5490,34460,4,1
5491,27649,4,4
5492,27652,3,3
5493,28031,3,3
5494,27655,3,3
5495,27688,3,3
5496,27693,3,3
5497,41414,3,1
5498,27705,3,3
5499,27712,3,3
5500,42501,3,1
5501,27739,3,3
5502,27757,3,3
5503,32791,4,2
5504,27876,3,3
5505,28102,3,3
5506,27790,3,3
5507,27793,3,3
5508,27798,3,3
5509,27804,3,3
5510,27808,3,3
5511,27816,3,3
5512,27847,3,3
5513,27842,3,3
5514,35554,3,1
5515,27852,3,3
5516,27936,3,3
5517,28170,4,4
5518,27942,4,4
5519,27933,3,3
5520,28706,3,3
5521,27962,3,3
5522,27967,4,4
5523,27985,3,3
5524,27989,3,3
5525,28297,3,3
5526,28053,3,3
5527,28036,3,3
5528,28062,3,3
5529,28152,3,3
5530,28104,3,3
5531,28156,3,3
5532,28094,3,3
5533,28118,3,3
5534,28659,3,3
5535,28667,3,3
5536,28111,3,3
5537,38553,3,3
5538,28841,3,3
5539,28173,3,3
5540,28178,3,3
5541,28527,3,3
5542,28211,3,3
5543,28215,3,3
5544,28237,3,3
5545,28251,3,3
5546,28269,3,3
5547,28308,3,3
5548,28278,3,3
5549,28343,3,3
5550,28354,3,3
5551,40202,4,2
5552,42627,3,3
5553,28366,3,3
5554,29395,3,3
5555,28376,3,3
5556,29483,3,2
5557,28412,3,3
5558,28402,3,3
5559,28407,3,3
5560,38724,3,1
5561,28432,3,3
5562,28425,3,3
5563,28494,3,3
5564,28846,3,3
5565,41194,3,1
5566,28545,3,3
5567,33165,3,1
5568,28563,3,3
5569,28726,3,3
5570,28581,3,3
5571,28602,3,3
5572,28596,3,3
5573,28984,3,3
5574,28620,4,4
5575,28650,3,3
5576,28715,3,3
5577,28702,3,3
5578,28741,3,3
5579,28751,4,4
5580,28772,4,4
5581,28759,3,3
5582,29254,3,3
5583,28820,3,3
5584,43066,3,1
5585,28785,3,3
5586,28789,3,3
5587,28793,3,3
5588,28809,3,3
5589,28865,4,4
5590,28912,4,4
5591,28854,3,3
5592,29023,4,4
5593,29005,3,3
5594,28998,3,3
5595,29016,3,3
5596,29049,3,3
5597,29058,3,3
5598,29109,3,3
5599,36761,3,1
5600,29118,3,3
5601,29135,3,3
5602,29138,3,3
5603,29733,4,1
5604,30231,3,1
5605,29144,3,3
5606,29315,3,3
5607,29194,3,3
5608,41633,3,1
5609,41632,3,1
5610,38670,3,1
5611,29239,3,3
5612,29262,3,3
5613,29276,3,3
5614,36691,3,1
5615,29268,3,3
5616,29296,3,3
5617,29283,3,3
5618,36773,3,1
5619,29334,3,3
5620,29358,3,3
5621,31788,3,1
5622,29366,3,3
5623,29559,4,1
5624,29428,3,3
5625,224,4,4
5626,153,4,4
5627,189,4,4
5628,204,4,4
5629,35851,4,2
5630,321,4,4
5631,4182,4,4
5632,6620,4,4
5633,5862,4,4
5634,5418,4,4
5635,544,4,4
5636,3453,4,4
5637,10006,4,4
5638,668,4,4
5639,784,5,5
5640,1603550,4,3
5641,1499,4,4
5642,1866,4,4
5643,25055,4,4
5644,2284,4,4
5645,2446,4,4
5646,2644,4,4
5647,2663,5,5
5648,2999,4,4
5649,33375,4,2
5650,5858,4,4
5651,3390,4,4
5652,27554,4,4
5653,117559,4,3
5654,3491,4,4
5655,3640,4,4
5656,4824,4,4
5657,3871,4,4
5658,7241,4,4
5659,4119,4,4
5660,7025,4,4
5661,6785,4,4
5662,7148,4,4
5663,20773,4,4
5664,4138,4,4
5665,4230,4,4
5666,4201,4,4
5667,4226,4,4
5668,4542,4,4
5669,4688,4,4
5670,4250,4,4
5671,4471,4,4
5672,4361,4,4
5673,4838,4,4
5674,4748,5,5
5675,4806,4,4
5676,4796,4,4
5677,4884,4,4
5678,5107,4,4
5679,5057,4,4
5680,5088,4,4
5681,5195,4,4
5682,5197,4,4
5683,5468,4,4
5684,5483,4,4
5685,5373,4,4
5686,5426,4,4
5687,5498,4,4
5688,40603,4,4
5689,5707,4,4
5690,5735,4,4
5691,6842,4,4
5692,21195,4,4
5693,5950,4,4
5694,6065,5,5
5695,6152,4,4
5696,6184,4,4
5697,6552,4,4
