Ranking,UserID,OutDegree,InDegree
1515,8786,5,2
1516,988,10,37
1517,1785,10,9
1518,3229,10,3
1519,3396,10,6
1520,4407,10,11
1521,6087,10,6
1522,8766,10,4
1523,10724,10,1
1524,412,10,36
1525,1042,10,14
1526,1105,9,9
1527,2999,10,2
1528,4354,10,4
1529,9331,10,2
1530,10815,10,1
1531,273,10,6
1532,8047,10,5
1533,6767,10,1
1534,3,10,6
1535,81,10,7
1536,263,10,49
1537,958,10,9
1538,620,10,8
1539,826,10,7
1540,1186,9,21
1541,1281,10,7
1542,2220,10,4
1543,2458,10,7
1544,2917,10,3
1545,3318,10,5
1546,3832,10,2
1547,3924,10,4
1548,4192,10,4
1549,4864,10,7
1550,5096,9,10
1551,8154,10,2
1552,6362,10,2
1553,6907,10,2
1554,8320,10,1
1555,8558,10,2
1556,8718,10,1
1557,8854,10,4
1558,8905,10,1
1559,8950,9,2
1560,9318,9,2
1561,9642,10,1
1562,9857,10,2
1563,10238,8,1
1564,10627,9,1
1565,10780,10,1
1566,1050,10,18
1567,1198,9,45
1568,5355,10,3
1569,904,10,8
1570,1166,9,7
1571,2144,10,9
1572,2406,9,2
1573,2715,10,2
1574,2950,9,6
1575,2993,8,10
1576,8749,10,2
1577,5591,9,3
1578,6961,10,2
1579,7451,9,3
1580,9286,10,1
1581,9908,10,3
1582,10566,10,2
1583,10733,10,1
1584,2624,9,7
1585,397,9,17
1586,9874,5,3
1587,1053,9,13
1588,1974,9,6
1589,2357,10,5
1590,5196,10,2
1591,5624,10,1
1592,8013,9,2
1593,10673,10,1
1594,650,10,9
1595,240,8,8
1596,633,10,15
1597,2871,10,2
1598,2281,10,3
1599,3299,10,7
1600,5779,9,5
1601,5920,9,8
1602,7230,10,3
1603,7849,10,7
1604,8730,10,1
1605,9605,10,1
1606,577,9,9
1607,1289,10,1
1608,3504,10,4
1609,3637,10,3
1610,4002,10,6
1611,4586,10,3
1612,4588,9,2
1613,4687,10,8
1614,4816,9,4
1615,6001,10,2
1616,7113,10,1
1617,8056,10,1
1618,8145,9,3
1619,9262,9,1
1620,9960,10,4
1621,10310,10,1
1622,3530,10,14
1623,2025,10,1
1624,4462,10,6
1625,5109,10,3
1626,8944,10,1
1627,9054,10,2
1628,9425,9,1
1629,9843,10,2
1630,9881,10,1
1631,10598,10,1
1632,25,10,8
1633,3070,10,6
1634,6533,10,3
1635,1453,10,1
1636,2605,10,5
1637,2996,8,8
1638,10330,10,1
1639,4494,10,4
1640,5107,10,2
1641,6102,10,4
1642,6309,10,3
1643,6823,10,2
1644,6974,10,4
1645,9279,10,2
1646,8437,9,4
1647,2734,9,8
1648,4492,10,4
1649,5839,10,3
1650,1787,10,8
1651,5185,10,4
1652,5330,9,6
1653,405,10,24
1654,723,10,4
1655,952,10,8
1656,985,9,15
1657,2506,10,3
1658,2995,10,5
1659,3115,10,2
1660,3473,10,3
1661,3615,10,4
1662,3838,9,4
1663,4237,10,1
1664,5238,10,4
1665,6053,10,4
1666,6070,9,2
1667,7892,10,3
1668,7989,9,1
1669,8168,10,1
1670,8262,10,2
1671,10378,10,2
1672,10690,10,1
1673,1234,10,4
1674,4585,10,2
1675,3913,10,4
1676,4931,10,2
1677,5075,8,4
1678,5742,10,7
1679,5865,10,1
1680,5915,10,3
1681,9191,10,1
1682,9510,6,2
1683,1556,10,3
1684,2079,10,3
1685,2138,10,3
1686,4122,10,5
1687,4423,9,2
1688,5630,10,5
1689,7005,10,3
1690,7843,10,4
1691,8744,10,4
1692,10761,10,1
1693,1529,10,27
1694,1652,10,8
1695,1837,10,2
1696,1925,10,2
1697,1953,10,7
1698,2098,10,4
1699,2324,10,3
1700,2307,10,3
1701,3015,10,1
1702,3021,10,2
1703,8834,9,4
1704,3351,10,6
1705,3384,10,11
1706,4834,10,1
1707,5456,10,4
1708,5909,10,3
1709,6154,10,7
1710,7023,10,7
1711,7738,10,2
1712,9024,10,4
1713,9112,8,4
1714,9432,10,2
1715,10521,9,2
1716,10650,10,2
1717,287,10,3
1718,4299,10,9
1719,113,9,2
1720,1464,10,2
1721,1758,10,5
1722,2210,10,1
1723,2327,10,2
1724,2677,10,1
1725,3537,10,4
1726,7489,10,1
1727,7602,10,2
1728,8977,9,4
1729,8782,10,2
1730,9733,10,1
1731,9845,10,0
1732,231,7,1
1733,315,10,11
1734,390,10,14
1735,706,10,2
1736,1080,10,4
1737,3690,10,5
1738,3675,10,2
1739,8559,10,7
1740,5854,5,5
1741,6829,5,1
1742,7433,9,3
1743,8030,10,1
1744,8033,10,3
1745,8178,10,2
1746,8260,7,1
1747,9620,10,1
1748,10074,7,1
1749,107,9,9
1750,424,9,10
1751,1359,10,8
1752,1384,9,4
1753,2080,9,1
1754,2345,10,5
1755,2966,10,1
1756,3030,10,1
1757,3193,10,3
1758,3650,10,5
1759,3905,10,8
1760,4060,10,2
1761,4681,10,6
1762,4716,10,1
1763,6248,9,7
1764,6142,9,2
1765,8764,9,4
1766,7474,10,1
1767,9402,10,1
1768,9352,9,0
1769,9922,10,1
1770,10774,9,1
1771,4373,10,1
1772,4692,10,4
1773,7554,10,5
1774,10511,10,1
1775,8874,10,1
1776,8994,9,1
1777,9057,10,1
1778,255,10,1
1779,549,9,2
1780,1768,10,1
1781,3264,10,9
1782,3399,9,10
1783,3995,10,4
1784,10022,10,5
1785,9848,10,2
1786,9955,10,1
1787,386,10,3
1788,445,10,3
1789,934,9,7
1790,1425,10,4
1791,1458,10,5
1792,1525,10,5
1793,7050,10,1
1794,2288,10,7
1795,6238,10,6
1796,3128,10,9
1797,3156,10,6
1798,3554,10,4
1799,5569,9,4
1800,7202,9,2
1801,7203,10,1
1802,7627,9,3
1803,7880,10,3
1804,9282,10,5
1805,8388,9,1
1806,9323,9,2
1807,9346,10,5
1808,9564,10,1
1809,9636,10,4
1810,10365,10,1
1811,10336,4,1
1812,754,10,11
1813,2663,10,10
1814,9011,10,2
1815,1421,10,7
1816,5693,10,5
1817,2486,9,7
1818,3823,10,1
1819,4728,9,5
1820,10270,10,1
1821,504,5,4
1822,822,10,2
1823,1018,9,4
1824,1094,8,1
1825,1121,10,4
1826,1401,10,7
1827,1595,9,5
1828,2409,10,7
1829,3191,10,3
1830,4865,9,1
1831,6208,10,5
1832,6411,9,2
1833,6787,10,7
1834,8482,7,5
1835,8492,10,1
1836,9083,10,3
1837,9599,10,1
1838,10431,5,1
1839,8299,10,1
1840,5032,10,4
1841,344,10,31
1842,493,10,6
1843,853,10,5
1844,923,10,10
1845,1415,10,3
1846,1611,10,7
1847,2331,10,11
1848,3858,8,11
1849,3985,10,5
1850,5111,10,2
1851,4575,10,6
1852,5142,10,4
1853,5821,10,8
1854,9882,10,2
1855,6774,9,2
1856,7232,10,5
1857,6986,10,3
1858,7499,10,1
1859,7703,9,3
1860,8195,10,14
1861,8225,10,4
1862,8663,10,3
1863,9755,10,3
1864,311,9,13
1865,535,10,3
1866,829,9,4
1867,866,10,4
1868,1305,10,4
1869,1740,10,6
1870,2022,10,6
1871,6250,10,8
1872,6836,10,1
1873,8527,10,2
1874,9952,10,1
1875,10860,10,1
1876,3826,10,6
1877,4248,10,4
1878,4920,10,2
1879,150,10,6
1880,1379,10,2
1881,1428,9,7
1882,2450,10,3
1883,3624,10,6
1884,4946,10,1
1885,8699,10,3
1886,7929,10,3
1887,9021,10,4
1888,9894,10,4
1889,648,5,24
1890,1111,10,6
1891,2112,8,9
1892,4086,10,7
1893,4199,9,9
1894,4666,10,2
1895,6949,10,1
1896,10723,9,1
1897,10837,10,1
1898,1588,10,5
1899,992,10,9
1900,1683,10,2
1901,3558,10,2
1902,4744,10,2
1903,5642,10,5
1904,6169,10,6
1905,6452,9,4
1906,369,5,4
1907,657,9,5
1908,691,10,4
1909,761,5,24
1910,827,10,4
1911,1185,10,18
1912,1214,10,2
1913,1393,9,4
1914,1840,9,3
1915,1927,10,10
1916,2238,9,4
1917,2319,9,6
1918,10111,10,7
1919,7099,10,1
1920,4078,10,8
1921,4150,10,2
1922,5425,10,3
1923,5232,9,5
1924,5844,10,7
1925,5860,10,7
1926,5928,10,4
1927,5947,10,5
1928,6253,10,4
1929,6445,10,1
1930,6532,9,3
1931,7360,10,3
1932,7750,10,1
1933,10295,9,1
1934,9267,9,2
1935,9309,10,3
1936,9329,10,1
1937,10377,10,2
1938,10816,10,1
1939,9405,10,2
1940,5173,10,4
1941,684,10,3
1942,1193,10,1
1943,1643,10,5
1944,2403,9,9
1945,3344,10,11
1946,4197,9,2
1947,4254,10,4
1948,5172,10,5
1949,5639,10,1
1950,7131,9,4
1951,10189,10,1
1952,92,10,17
1953,162,10,8
1954,709,10,8
1955,1675,10,4
1956,1883,10,13
1957,3140,8,1
1958,3487,10,2
1959,4274,10,8
1960,7692,10,5
1961,6661,10,2
1962,8984,8,8
1963,9548,9,1
1964,8802,10,1
1965,8856,9,1
1966,9896,10,1
1967,10139,7,2
1968,10788,10,1
1969,10797,10,1
1970,87,9,9
1971,844,10,2
1972,5583,10,2
1973,1528,10,21
1974,4349,10,5
1975,7369,10,3
1976,8972,10,2
1977,10381,10,1
1978,10321,10,1
1979,207,10,1
1980,343,9,19
1981,1585,10,3
1982,3120,5,5
1983,3679,10,5
1984,5867,9,4
1985,9100,10,2
1986,9228,10,1
1987,9370,9,5
1988,9866,5,1
1989,10183,10,5
1990,10798,10,1
1991,2291,10,2
1992,5307,10,4
1993,112,10,2
1994,270,10,7
1995,476,10,4
1996,683,10,4
1997,762,10,15
1998,867,10,37
1999,954,10,1
2000,1241,9,2
2001,1291,10,3
2002,1446,10,2
2003,1978,9,1
2004,2035,5,1
2005,2257,10,5
2006,2659,10,3
2007,2727,10,4
2008,2863,10,13
2009,2975,7,26
2010,3087,10,3
2011,3373,9,7
2012,3410,9,1
2013,3497,10,1
2014,5789,10,4
2015,3875,9,5
2016,4107,10,3
2017,5373,10,1
2018,5908,10,5
2019,9875,10,2
2020,7452,10,1
2021,7524,10,3
2022,7643,9,4
2023,8243,10,1
2024,8490,10,4
2025,8624,10,3
2026,8989,10,3
2027,9047,10,1
2028,10326,10,1
2029,10500,10,1
2030,4839,10,5
2031,2660,10,7
2032,3064,10,2
2033,4499,10,5
2034,5043,10,5
2035,5549,9,1
2036,7475,10,4
2037,10000,10,1
2038,10483,10,1
2039,10748,10,1
2040,327,10,6
2041,1015,10,6
2042,1809,10,9
2043,4033,9,4
2044,4147,10,5
2045,5276,8,3
2046,9110,10,6
2047,9390,9,2
2048,277,10,7
2049,423,10,4
2050,611,10,3
2051,831,9,1
2052,1465,10,1
2053,1786,10,4
2054,2906,10,4
2055,2928,10,6
2056,3293,10,3
2057,3357,10,3
2058,5216,10,11
2059,5145,10,3
2060,5497,10,1
2061,5884,8,22
2062,7149,10,1
2063,7698,9,1
2064,9214,9,4
2065,8415,10,3
2066,9039,10,2
2067,9401,9,4
2068,9503,10,3
2069,10292,10,1
2070,10474,10,1
2071,10701,10,1
2072,1719,10,6
2073,3639,10,9
2074,10,10,4
2075,856,10,9
2076,4173,10,7
2077,4108,10,3
2078,5733,10,7
2079,9832,10,2
2080,2537,10,4
2081,385,9,8
2082,495,10,33
2083,1158,9,7
2084,1246,10,2
2085,1295,10,8
2086,1814,9,10
2087,2531,10,5
2088,2883,10,4
2089,3179,10,1
2090,3534,9,5
2091,4051,10,3
2092,4363,10,1
2093,4382,10,3
2094,6676,9,4
2095,7493,5,2
2096,5627,9,2
2097,6125,5,4
2098,6839,10,3
2099,7485,10,4
2100,7918,10,1
2101,8144,8,5
2102,9175,10,2
2103,9306,10,2
2104,9404,10,2
2105,9869,10,2
2106,10726,10,2
2107,8,10,1
2108,439,10,5
2109,1057,10,15
2110,1489,8,5
2111,1522,10,3
2112,1931,10,3
2113,2633,9,4
2114,3734,10,5
2115,3481,10,4
2116,3861,10,12
2117,4019,10,2
2118,4277,10,4
2119,4717,10,6
2120,5008,5,4
2121,5049,9,1
2122,5683,10,1
2123,8600,10,2
2124,6392,10,3
2125,6405,10,8
2126,6859,10,3
2127,7374,10,3
2128,7739,10,1
2129,8167,9,1
2130,8218,10,2
2131,9161,10,2
2132,9319,10,5
2133,9753,9,2
2134,10760,10,1
2135,1153,10,4
2136,1443,10,3
2137,2461,10,2
2138,4829,10,4
2139,5091,6,4
2140,5499,10,5
2141,7199,10,3
2142,8581,5,4
2143,8880,9,1
2144,10068,10,1
2145,911,10,8
2146,1942,10,1
2147,2039,10,3
2148,9396,10,1
2149,251,10,3
2150,413,9,5
2151,685,10,6
2152,1061,10,5
2153,1913,10,1
2154,2149,10,1
2155,2620,10,10
2156,3153,10,4
2157,6340,10,2
2158,3529,10,6
2159,3727,10,8
2160,3908,10,8
2161,4969,10,2
2162,5064,10,10
2163,7212,10,1
2164,8166,10,1
2165,10178,9,1
2166,38,10,4
2167,4303,10,6
2168,2985,4,1
2169,5255,10,2
2170,5539,10,8
2171,7884,9,3
2172,8198,10,2
2173,8535,10,1
2174,10790,9,2
2175,9292,10,2
2176,122,5,3
2177,447,10,9
2178,610,9,10
2179,660,9,9
2180,842,10,3
2181,1177,10,4
2182,1243,10,6
2183,1422,8,2
2184,1511,10,1
2185,1664,10,10
2186,5616,9,4
2187,5055,10,2
2188,2207,9,4
2189,2414,10,3
2190,2395,10,6
2191,2913,10,1
2192,2978,7,5
2193,3131,10,4
2194,3230,10,3
2195,4049,10,5
2196,4388,10,1
2197,4276,10,2
2198,4329,10,3
2199,5149,10,12
2200,5225,10,5
2201,7874,10,3
2202,6201,10,5
2203,5696,10,4
2204,5881,10,3
2205,5972,5,1
2206,6207,10,3
2207,6336,9,3
2208,6440,10,6
2209,7174,10,5
2210,7794,10,1
2211,7878,7,2
2212,7966,10,3
2213,8546,5,3
2214,8590,10,3
2215,9500,10,1
2216,9629,9,3
2217,10416,5,2
2218,5746,5,3
2219,3968,10,4
2220,8530,10,1
2221,10735,10,2
2222,3502,10,7
2223,1116,10,22
2224,157,10,6
2225,912,10,6
2226,1538,9,11
2227,3217,10,2
2228,9216,10,5
2229,3426,9,5
2230,3697,10,6
2231,3824,10,2
2232,3880,10,3
2233,4244,10,5
2234,6395,10,4
2235,9055,9,2
2236,10147,10,2
2237,10252,10,1
2238,268,9,4
2239,1102,10,4
2240,1110,10,4
2241,1334,10,7
2242,1494,10,2
2243,2128,10,6
2244,2419,10,5
2245,2779,8,3
2246,2840,10,10
2247,3479,10,3
2248,3676,10,5
2249,9768,10,1
2250,9565,6,1
2251,4966,5,1
2252,4988,10,2
2253,7044,9,1
2254,5480,10,3
2255,6055,10,2
2256,6178,10,4
2257,6928,10,2
2258,7342,10,1
2259,7625,10,4
2260,8567,10,1
2261,9034,10,3
2262,9633,10,2
2263,9966,10,1
2264,10026,7,1
2265,10303,9,1
2266,10752,10,1
2267,1192,10,4
2268,1781,10,2
2269,253,9,1
2270,335,10,7
2271,925,10,7
2272,7240,10,3
2273,5863,10,3
2274,3161,9,1
2275,3909,10,4
2276,9542,10,1
2277,961,10,21
2278,2417,9,2
2279,2756,10,3
2280,3523,4,1
2281,3477,9,3
2282,3575,10,2
2283,3729,10,4
2284,5026,10,15
2285,4054,9,18
2286,5747,10,5
2287,6656,10,4
2288,5320,10,2
2289,5402,10,2
2290,5516,9,2
2291,5612,9,6
2292,6616,10,1
2293,10163,10,2
2294,8461,10,3
2295,8625,10,8
2296,8951,10,2
2297,54,10,7
2298,128,10,19
2299,267,10,19
2300,318,10,2
2301,580,10,6
2302,719,9,6
2303,825,10,4
2304,896,10,2
2305,886,10,5
2306,891,10,4
2307,935,9,9
2308,1165,9,18
2309,1311,10,4
2310,1361,10,2
2311,1364,10,3
2312,1372,9,4
2313,1440,10,8
2314,1455,10,10
2315,1847,10,5
2316,2024,10,3
2317,2162,9,4
2318,2695,10,8
2319,2835,10,2
2320,2897,10,4
2321,3022,9,3
2322,3257,9,3
2323,3436,10,1
2324,10458,10,1
2325,3900,10,2
2326,4459,9,3
2327,4794,6,12
2328,5197,10,2
2329,6861,9,2
2330,5352,9,2
2331,5635,9,4
2332,5977,10,1
2333,6257,10,3
2334,7551,10,7
2335,6801,10,1
2336,7171,10,2
2337,7211,10,1
2338,7699,10,2
2339,7705,8,4
2340,7724,10,8
2341,8004,10,1
2342,8124,10,4
2343,8230,10,1
2344,8392,10,1
2345,8586,10,3
2346,8885,10,1
2347,8927,10,1
2348,8975,8,6
2349,9293,10,2
2350,9304,10,2
2351,9718,7,2
2352,9839,10,2
2353,9907,10,3
2354,10340,10,1
2355,10590,10,2
2356,10607,10,1
2357,10680,10,1
2358,65,10,9
2359,206,10,7
2360,262,10,10
2361,3552,9,3
2362,5335,10,2
2363,9521,10,2
2364,512,10,10
2365,2793,10,3
2366,930,10,3
2367,1145,9,7
2368,2113,10,6
2369,3574,10,8
2370,2492,10,5
2371,3517,10,3
2372,3531,10,6
2373,3599,10,2
2374,4224,10,7
2375,4355,10,7
2376,4504,10,4
2377,7510,10,3
2378,6180,9,4
2379,6794,10,4
2380,7731,10,8
2381,8734,10,1
2382,9614,10,4
2383,9913,10,1
2384,10078,10,1
2385,10601,9,3
2386,1330,10,9
2387,5014,10,1
2388,6567,10,7
2389,7542,10,3
2390,58,10,15
2391,281,10,4
2392,480,10,4
2393,729,9,1
2394,868,5,1
2395,1003,9,13
2396,1258,10,8
2397,1353,9,10
2398,1589,10,6
2399,1682,10,4
2400,1824,8,13
2401,1881,10,2
2402,2007,10,8
2403,2021,10,3
2404,2056,10,2
2405,2061,3,2
2406,2440,10,6
2407,2484,10,25
2408,2791,10,2
2409,3000,10,4
2410,9702,10,7
2411,3282,10,4
2412,3376,9,8
2413,3494,10,10
2414,10456,10,2
2415,3897,10,4
2416,3916,9,5
2417,4753,4,6
2418,4830,10,2
2419,7206,10,5
2420,5060,4,8
2421,5240,9,2
2422,9206,10,2
2423,6132,10,1
2424,6428,10,8
2425,6863,9,1
2426,7752,10,5
2427,7819,5,1
2428,7973,10,2
2429,8007,10,2
2430,8014,10,1
2431,8212,10,1
2432,9168,6,4
2433,7383,4,0
2434,8850,10,1
2435,9202,10,1
2436,9344,9,1
2437,10057,5,3
2438,9567,10,1
2439,9573,10,2
2440,9709,9,1
2441,10039,10,2
2442,10372,10,1
2443,10383,9,2
2444,10533,5,1
2445,10536,5,1
2446,148,10,18
2447,637,10,12
2448,2209,10,2
2449,2709,10,6
2450,3638,10,10
2451,4101,10,5
2452,4005,10,4
2453,5187,10,1
2454,5861,7,10
2455,6042,10,3
2456,9311,10,1
2457,9374,10,4
2458,10443,10,1
2459,10593,10,1
2460,194,10,3
2461,882,10,2
2462,565,5,31
2463,595,9,6
2464,864,10,6
2465,972,10,3
2466,1048,10,2
2467,1685,10,5
2468,1958,5,10
2469,2351,10,4
2470,3133,10,5
2471,3406,10,2
2472,3856,10,7
2473,4936,10,5
2474,4984,10,2
2475,4992,10,3
2476,5011,5,2
2477,9164,10,1
2478,5423,10,1
2479,5940,8,4
2480,6158,5,1
2481,6175,10,5
2482,6394,10,2
2483,9113,10,4
2484,6849,10,8
2485,10709,10,1
2486,7121,10,2
2487,7502,10,1
2488,7673,9,2
2489,8491,9,3
2490,8756,10,2
2491,9090,5,2
2492,9572,10,1
2493,526,9,4
2494,3139,10,4
2495,4874,10,4
2496,4959,10,5
2497,5168,10,1
2498,5836,8,3
2499,6802,10,4
2500,8083,10,1
2501,8192,10,1
2502,8293,10,4
2503,8326,10,2
2504,8454,10,3
2505,8728,10,4
2506,8897,10,5
2507,9004,9,2
2508,10746,9,1
2509,1389,3,2
2510,1444,10,3
2511,1563,4,3
2512,1677,10,3
2513,7508,10,1
2514,6114,10,3
2515,6360,10,1
2516,6486,10,1
2517,10613,10,2
2518,8157,4,3
2519,8520,10,3
2520,8948,8,2
2521,9124,4,2
2522,9459,5,2
2523,10063,10,2
2524,10526,10,2
2525,10545,10,1
2526,10719,4,3
2527,1939,10,2
2528,2483,9,7
2529,3775,10,1
2530,7228,10,1
2531,154,10,3
2532,184,10,3
2533,213,10,8
2534,349,10,3
2535,387,10,2
2536,2518,10,6
2537,448,10,2
2538,3680,10,7
2539,765,10,32
2540,916,10,2
2541,1161,5,1
2542,1245,10,1
2543,1299,10,16
2544,1388,8,3
2545,4034,10,4
2546,1663,10,9
2547,2157,3,10
2548,2313,10,1
2549,2353,5,3
2550,2482,5,2
2551,2504,10,6
2552,2551,5,2
2553,2541,10,5
2554,2692,10,5
2555,3009,10,3
2556,3093,10,13
2557,6319,10,2
2558,3251,10,2
2559,3453,9,7
2560,3629,9,6
2561,3678,10,7
2562,3879,5,2
2563,4246,5,4
2564,4324,10,3
2565,4587,10,3
2566,4627,9,1
2567,4720,10,2
2568,4806,10,9
2569,4855,10,3
2570,4910,9,2
2571,4937,10,8
2572,5359,10,1
2573,5403,9,13
2574,5927,6,1
2575,6165,10,6
2576,6171,5,5
2577,6286,10,1
2578,6693,10,1
2579,6785,10,2
2580,6853,10,4
2581,6942,5,2
2582,7029,10,4
2583,7161,10,1
2584,7775,10,1
2585,9667,10,1
2586,8732,10,1
2587,8752,5,1
2588,8762,9,1
2589,9891,9,1
2590,9902,4,1
2591,9909,10,1
2592,10141,10,2
2593,10140,5,1
2594,10351,10,1
2595,10392,10,1
2596,10785,5,1
2597,292,10,6
2598,569,10,10
2599,1065,10,3
2600,2296,10,1
2601,2460,10,2
2602,4111,10,5
2603,4120,10,6
2604,5029,10,3
2605,5580,10,7
2606,6225,10,3
2607,7679,10,3
2608,8197,10,1
2609,8369,10,1
2610,10396,10,1
2611,248,10,5
2612,2763,10,11
2613,2942,9,2
2614,5901,10,2
2615,3983,10,4
2616,4488,10,5
2617,4682,10,10
2618,5478,10,5
2619,5842,10,2
2620,6216,10,1
2621,6909,10,1
2622,7359,10,6
2623,7805,10,3
2624,7890,10,1
2625,8137,10,2
2626,8164,10,1
2627,8616,10,2
2628,9400,9,2
2629,9455,10,2
2630,9364,10,0
2631,9898,9,1
2632,10677,10,1
2633,4648,9,3
2634,8774,10,1
2635,10294,6,2
2636,4923,10,1
2637,2517,10,7
2638,2326,10,3
2639,9771,10,2
2640,8862,9,3
2641,8869,10,3
2642,78,3,3
2643,295,8,3
2644,704,9,1
2645,713,10,3
2646,3060,9,29
2647,5357,2,3
2648,5744,10,3
2649,3602,10,2
2650,3764,4,5
2651,4495,10,4
2652,4626,10,1
2653,4800,9,4
2654,9076,10,2
2655,6008,10,11
2656,6204,10,6
2657,6219,10,2
2658,6345,5,1
2659,6714,10,1
2660,6830,9,2
2661,6716,10,3
2662,7876,9,4
2663,8742,10,1
2664,9116,10,2
2665,10116,10,1
2666,10271,10,1
2667,10298,5,1
2668,10417,10,1
2669,10555,10,1
2670,10649,10,2
2671,17,10,5
2672,328,10,11
2673,519,10,1
2674,1169,10,8
2675,1228,10,5
2676,1236,10,3
2677,1255,10,26
2678,1314,10,5
2679,1552,10,17
2680,1621,10,2
2681,1793,4,3
2682,1929,10,7
2683,2084,10,1
2684,2119,10,6
2685,2265,10,36
2686,2365,10,16
2687,2415,10,11
2688,2810,10,10
2689,3135,10,6
2690,3197,10,2
2691,3867,10,4
2692,4144,9,2
2693,4155,10,4
2694,4467,9,3
2695,4489,10,1
2696,7180,10,1
2697,4632,10,2
2698,5175,10,1
2699,5233,10,5
2700,5292,10,3
2701,5888,10,3
2702,7604,4,7
2703,7412,10,3
2704,6891,9,4
2705,10245,10,2
2706,7045,10,1
2707,7062,10,2
2708,8019,5,6
2709,8978,10,3
2710,8466,10,2
2711,7605,10,3
2712,8611,9,1
2713,8954,10,3
2714,9951,10,2
2715,10059,4,1
2716,10553,10,1
2717,10623,10,1
2718,4166,10,11
2719,6338,9,5
2720,515,10,11
2721,832,10,8
2722,1584,10,5
2723,2239,10,5
2724,2102,10,5
2725,2268,10,15
2726,2437,10,4
2727,2675,10,4
2728,3134,10,7
2729,3989,10,4
2730,4129,10,4
2731,5690,10,4
2732,5763,10,2
2733,6267,10,2
2734,6842,10,5
2735,8345,10,2
2736,7007,10,4
2737,7682,10,3
2738,7719,10,4
2739,7883,8,7
2740,9212,10,0
2741,10174,9,1
2742,10539,9,1
2743,381,10,11
2744,4338,10,1
2745,1807,10,7
2746,1933,10,7
2747,2001,10,1
2748,3627,10,7
2749,9776,10,2
2750,4205,10,2
2751,4384,5,3
2752,4560,10,6
2753,5791,10,6
2754,5800,10,4
2755,6822,10,10
2756,8784,9,2
2757,10574,10,1
2758,1791,10,3
2759,1851,10,5
2760,2584,10,9
2761,2630,5,1
2762,2953,10,3
2763,3130,10,5
2764,3484,10,10
2765,3500,9,2
2766,3802,10,32
2767,3820,10,1
2768,3839,9,4
2769,3982,10,8
2770,5682,9,3
2771,8153,9,1
2772,7002,9,8
2773,7017,9,2
2774,7078,10,3
2775,433,10,8
2776,7042,10,2
2777,1,10,4
2778,176,10,8
2779,247,6,4
2780,256,10,6
2781,316,10,5
2782,354,10,7
2783,2002,10,9
2784,543,3,2
2785,758,9,4
2786,1072,10,10
2787,1386,10,6
2788,3052,10,6
2789,1720,10,2
2790,1776,10,5
2791,2612,5,2
2792,2091,8,16
2793,2078,10,5
2794,5020,5,6
2795,2321,4,1
2796,2309,10,6
2797,2348,4,3
2798,2381,9,4
2799,2410,10,4
2800,3305,10,9
2801,5983,5,1
2802,3028,9,5
2803,3084,10,7
2804,3342,10,2
2805,3689,10,2
2806,3738,4,5
2807,3944,9,3
2808,6041,10,7
2809,4080,2,2
2810,4202,5,10
2811,4341,3,2
2812,4386,10,6
2813,5242,9,2
2814,5629,10,1
2815,5754,9,3
2816,6850,10,1
2817,9180,3,1
2818,7672,9,1
2819,7733,10,2
2820,7784,4,2
2821,7796,10,4
2822,7902,10,2
2823,8348,7,6
2824,9412,10,2
2825,10268,5,1
2826,10839,6,1
2827,10864,5,1
2828,261,10,53
2829,1368,9,7
2830,1946,4,9
2831,4121,9,5
2832,5088,10,4
2833,5581,4,2
2834,8057,10,1
2835,94,10,14
2836,266,10,16
2837,664,9,12
2838,763,8,44
2839,1058,9,26
2840,1172,10,9
2841,1204,10,4
2842,1242,10,3
2843,1460,3,3
2844,1517,10,1
2845,1713,10,6
2846,1721,9,6
2847,1938,10,5
2848,2011,10,10
2849,1984,9,5
2850,2005,10,4
2851,2085,10,3
2852,2323,10,7
2853,2343,10,8
2854,2407,10,1
2855,2600,10,5
2856,2687,9,1
2857,2769,10,5
2858,2830,10,7
2859,3127,10,8
2860,3265,10,2
2861,3291,10,2
2862,3656,5,1
2863,3958,10,10
2864,6369,5,1
2865,4099,10,5
2866,4125,10,7
2867,4530,8,7
2868,4617,8,9
2869,4643,10,15
2870,5385,10,9
2871,5432,10,6
2872,5662,10,5
2873,5978,10,1
2874,6088,10,6
2875,6134,10,2
2876,6252,10,1
2877,6284,10,5
2878,6363,9,2
2879,6625,9,3
2880,6814,10,3
2881,7589,9,1
2882,7850,10,1
2883,8076,10,5
2884,10518,10,1
2885,8865,10,1
2886,9489,10,1
2887,9151,10,2
2888,9833,5,1
2889,9901,10,1
2890,9927,10,1
2891,10065,10,1
2892,10125,10,1
2893,8179,10,2
2894,8959,9,1
2895,558,10,5
2896,1369,9,6
2897,1819,10,3
2898,1859,10,2
2899,4655,10,10
2900,4708,10,3
2901,7662,10,4
2902,8528,10,3
2903,8863,10,1
2904,3887,10,6
2905,136,10,6
2906,84,10,4
2907,120,10,13
2908,192,9,12
2909,340,2,20
2910,409,9,6
2911,3311,10,8
2912,586,9,1
2913,716,10,1
2914,671,10,2
2915,1073,10,8
2916,1067,4,5
2917,1218,9,7
2918,1282,4,22
2919,1348,10,2
2920,1463,9,2
2921,1513,10,4
2922,1535,10,32
2923,1625,10,9
2924,1633,10,10
2925,1987,10,3
2926,1808,10,3
2927,2062,10,8
2928,2096,10,32
2929,2133,3,5
