Ranking,UserID,OutDegree,InDegree
3014,35646,9,9
3015,9136,8,8
3016,12482,13,13
3017,5125,10,10
3018,22920,6,6
3019,19257,8,8
3020,30448,7,7
3021,33044,6,6
3022,20668,7,7
3023,19901,9,9
3024,16853,9,9
3025,27435,8,8
3026,28719,7,7
3027,33342,7,7
3028,33678,7,7
3029,35318,7,7
3030,4753,93,93
3031,13737,24,24
3032,2082,99,99
3033,1128,50,50
3034,223,38,38
3035,3240,65,65
3036,3755,29,29
3037,5149,18,18
3038,307,62,62
3039,907,72,72
3040,2144,37,37
3041,2060,39,39
3042,3118,21,21
3043,1082,67,67
3044,7032,22,22
3045,5939,38,38
3046,3791,36,36
3047,17256,13,13
3048,17498,15,15
3049,7998,21,21
3050,8469,19,19
3051,7581,18,18
3052,8763,25,25
3053,14694,15,15
3054,11190,23,23
3055,13203,17,17
3056,24854,11,11
3057,23478,20,20
3058,14275,10,10
3059,5554,11,11
3060,6023,24,24
3061,3650,10,10
3062,7709,11,11
3063,22525,12,12
3064,1037,14,14
3065,8444,11,11
3066,24641,11,11
3067,1009,11,11
3068,13578,10,10
3069,20675,9,9
3070,15146,15,15
3071,26340,10,10
3072,29066,8,8
3073,34979,9,9
3074,27789,11,11
3075,29109,9,9
3076,26831,8,8
3077,15797,8,8
3078,4173,52,52
3079,3721,8,8
3080,5405,9,9
3081,4545,25,25
3082,12474,10,10
3083,6003,8,8
3084,9932,8,8
3085,19382,9,9
3086,11095,8,8
3087,26761,7,7
3088,16506,7,7
3089,20205,10,10
3090,31930,8,8
3091,34624,7,7
3092,29303,7,7
3093,35296,8,8
3094,35225,7,7
3095,23790,6,6
3096,35435,6,6
3097,1862,77,77
3098,16753,23,23
3099,1011,30,30
3100,1143,72,72
3101,7432,20,20
3102,930,39,39
3103,4276,72,72
3104,2258,18,18
3105,20244,13,13
3106,1515,43,43
3107,2959,23,23
3108,3304,17,17
3109,6047,40,40
3110,22566,31,31
3111,3263,84,84
3112,31618,15,15
3113,3169,38,38
3114,892,61,61
3115,9469,9,9
3116,18835,10,10
3117,5705,29,29
3118,5990,18,18
3119,14055,15,15
3120,4866,20,20
3121,11239,10,10
3122,7538,9,9
3123,14975,10,10
3124,15478,9,9
3125,25873,10,10
3126,24961,11,11
3127,6993,8,8
3128,3736,7,7
3129,2149,9,9
3130,5379,10,10
3131,4090,8,8
3132,17253,9,9
3133,7815,22,22
3134,6724,7,7
3135,8204,10,10
3136,9521,7,7
3137,22352,9,9
3138,24467,9,9
3139,4939,7,7
3140,10915,13,13
3141,23363,8,8
3142,14942,13,13
3143,14586,8,8
3144,18441,7,7
3145,14121,8,8
3146,11259,9,9
3147,13735,7,7
3148,20923,8,8
3149,19658,8,8
3150,23140,6,6
3151,33087,7,7
3152,34650,7,7
3153,30324,8,8
3154,33386,7,7
3155,29105,7,7
3156,16537,7,7
3157,29032,7,7
3158,33177,7,7
3159,28107,7,7
3160,30423,7,7
3161,34825,7,7
3162,33329,7,7
3163,34588,7,7
3164,36382,7,7
3165,8408,5,5
3166,8629,10,10
3167,4652,10,10
3168,4787,14,14
3169,12532,6,6
3170,12954,5,5
3171,21940,5,5
3172,18377,5,5
3173,9941,5,5
3174,13630,6,6
3175,23818,5,5
3176,28593,5,5
3177,28468,5,5
3178,24103,5,5
3179,21149,5,5
3180,21306,5,5
3181,27916,5,5
3182,20227,5,5
3183,20382,5,5
3184,13382,4,4
3185,24856,6,6
3186,16870,4,4
3187,19341,4,4
3188,20457,4,4
3189,20806,4,4
3190,20980,4,4
3191,25032,4,4
3192,25311,4,4
3193,25352,4,4
3194,25392,4,4
3195,25430,4,4
3196,25857,4,4
3197,26170,4,4
3198,27430,4,4
3199,28446,4,4
3200,28732,4,4
3201,28844,4,4
3202,29685,4,4
3203,30096,4,4
3204,30355,4,4
3205,30403,4,4
3206,30429,4,4
3207,30509,4,4
3208,31212,4,4
3209,31435,4,4
3210,32881,4,4
3211,33271,4,4
3212,33303,4,4
3213,33711,4,4
3214,33939,4,4
3215,34156,4,4
3216,34607,4,4
3217,34662,4,4
3218,34804,4,4
3219,35186,4,4
3220,35252,4,4
3221,35710,4,4
3222,36031,4,4
3223,36177,4,4
3224,36221,4,4
3225,36247,4,4
3226,36300,4,4
3227,36390,4,4
3228,36499,4,4
3229,36528,4,4
3230,36543,4,4
3231,36589,4,4
3232,6565,98,98
3233,542,54,54
3234,14822,36,36
3235,338,36,36
3236,7082,107,107
3237,5761,54,54
3238,85,32,32
3239,1396,73,73
3240,3316,15,15
3241,2564,49,49
3242,860,45,45
3243,2574,32,32
3244,4103,56,56
3245,15531,17,17
3246,548,35,35
3247,2090,34,34
3248,3039,34,34
3249,3438,22,22
3250,6845,28,28
3251,28636,15,15
3252,14287,13,13
3253,24695,20,20
3254,5026,8,8
3255,3182,41,41
3256,2751,57,57
3257,4349,33,33
3258,7471,23,23
3259,5271,13,13
3260,6872,30,30
3261,23366,21,21
3262,11273,16,16
3263,14222,14,14
3264,19016,11,11
3265,10920,29,29
3266,23395,12,12
3267,9501,13,13
3268,9172,21,21
3269,5700,18,18
3270,7283,21,21
3271,6109,19,19
3272,11214,18,18
3273,5785,12,12
3274,13237,8,8
3275,21854,11,11
3276,15195,11,11
3277,23372,16,16
3278,17960,8,8
3279,28072,7,7
3280,19664,8,8
3281,25869,10,10
3282,30434,7,7
3283,34598,9,9
3284,142,6,6
3285,9793,5,5
3286,9829,6,6
3287,1269,5,5
3288,25195,5,5
3289,10245,8,8
3290,8428,13,13
3291,13802,5,5
3292,28491,4,4
3293,27142,5,5
3294,32413,5,5
3295,29478,4,4
3296,29851,4,4
3297,18631,4,4
3298,29849,4,4
3299,30340,4,4
3300,34082,4,4
3301,27719,5,5
3302,35856,4,4
3303,34661,5,5
3304,347,54,54
3305,2268,69,69
3306,1434,24,24
3307,10174,58,58
3308,1996,49,49
3309,12608,19,19
3310,2303,32,32
3311,14067,14,14
3312,711,43,43
3313,3696,34,34
3314,6942,19,19
3315,708,32,32
3316,4426,44,44
3317,3379,17,17
3318,17149,12,12
3319,8760,15,15
3320,7939,19,19
3321,5105,19,19
3322,374,29,29
3323,407,15,15
3324,4434,15,15
3325,11446,21,21
3326,5485,10,10
3327,21488,42,42
3328,13131,14,14
3329,26054,14,14
3330,27313,13,13
3331,22016,15,15
3332,22034,11,11
3333,30919,10,10
3334,24869,9,9
3335,28030,11,11
3336,36076,10,10
3337,966,7,7
3338,5881,46,46
3339,4505,20,20
3340,15703,12,12
3341,4879,11,11
3342,3581,11,11
3343,8740,37,37
3344,4691,28,28
3345,17187,12,12
3346,24167,9,9
3347,10379,18,18
3348,11925,8,8
3349,22801,7,7
3350,13703,10,10
3351,27404,7,7
3352,13569,18,18
3353,11325,9,9
3354,13748,10,10
3355,23840,10,10
3356,19719,10,10
3357,19761,9,9
3358,33459,7,7
3359,13268,6,6
3360,26362,9,9
3361,27463,8,8
3362,33967,7,7
3363,16258,9,9
3364,28146,8,8
3365,25507,8,8
3366,4977,5,5
3367,12422,10,10
3368,9449,7,7
3369,13562,5,5
3370,24371,7,7
3371,13272,6,6
3372,19854,5,5
3373,19737,5,5
3374,27133,7,7
3375,28103,4,4
3376,20928,4,4
3377,36608,5,5
3378,29179,4,4
3379,33877,5,5
3380,269,107,107
3381,9121,29,29
3382,869,69,69
3383,703,62,62
3384,5632,48,48
3385,1426,48,48
3386,2398,67,67
3387,4230,57,57
3388,1368,99,99
3389,741,36,36
3390,5299,54,54
3391,22067,12,12
3392,1203,51,51
3393,4504,27,27
3394,6798,18,18
3395,5727,21,21
3396,26036,13,13
3397,4115,30,30
3398,2696,33,33
3399,1152,62,62
3400,22858,12,12
3401,6920,28,28
3402,18797,11,11
3403,4886,17,17
3404,10388,16,16
3405,7994,33,33
3406,9967,18,18
3407,14876,11,11
3408,20632,13,13
3409,16846,11,11
3410,26851,14,14
3411,11369,10,10
3412,23369,15,15
3413,27969,12,12
3414,9502,9,9
3415,1140,74,74
3416,2452,9,9
3417,7962,18,18
3418,2671,23,23
3419,3427,25,25
3420,3815,11,11
3421,4033,7,7
3422,6821,18,18
3423,682,23,23
3424,8023,10,10
3425,6738,14,14
3426,9549,9,9
3427,17128,10,10
3428,9442,10,10
3429,13312,9,9
3430,26665,8,8
3431,25305,6,6
3432,30776,7,7
3433,26849,10,10
3434,35726,8,8
3435,27,78,78
3436,8860,7,7
3437,1867,5,5
3438,11760,5,5
3439,21642,5,5
3440,10023,7,7
3441,14426,6,6
3442,22273,5,5
3443,18962,5,5
3444,27863,5,5
3445,22341,4,4
3446,20281,5,5
3447,36207,5,5
3448,33003,5,5
3449,29272,4,4
3450,34831,5,5
3451,35898,5,5
3452,2975,92,92
3453,6815,45,45
3454,7214,29,29
3455,1568,72,72
3456,10441,41,41
3457,6391,39,39
3458,7491,42,42
3459,1538,54,54
3460,1105,60,60
3461,1615,45,45
3462,1911,34,34
3463,9587,18,18
3464,5471,69,69
3465,3247,18,18
3466,7554,17,17
3467,21409,30,30
3468,4510,21,21
3469,6803,18,18
3470,6470,17,17
3471,23023,47,47
3472,17748,21,21
3473,10484,11,11
3474,465,80,80
3475,4740,43,43
3476,4221,47,47
3477,7468,19,19
3478,7594,10,10
3479,12509,11,11
3480,8391,27,27
3481,6891,23,23
3482,10641,15,15
3483,12770,15,15
3484,1085,23,23
3485,2680,28,28
3486,3802,8,8
3487,5318,20,20
3488,5133,9,9
3489,6081,23,23
3490,7749,15,15
3491,22521,8,8
3492,11934,10,10
3493,22021,11,11
3494,10934,11,11
3495,12197,9,9
3496,22769,7,7
3497,15120,10,10
3498,25162,9,9
3499,28638,13,13
3500,25598,7,7
3501,10179,10,10
3502,27225,10,10
3503,16637,9,9
3504,26886,8,8
3505,27366,8,8
3506,25302,10,10
3507,23168,9,9
3508,34816,8,8
3509,21129,9,9
3510,16245,7,7
3511,2094,6,6
3512,12587,10,10
3513,6940,5,5
3514,18828,5,5
3515,3476,6,6
3516,4010,6,6
3517,2121,7,7
3518,4462,7,7
3519,17373,5,5
3520,6201,6,6
3521,5856,6,6
3522,22822,5,5
3523,15104,8,8
3524,15286,7,7
3525,15672,6,6
3526,22724,5,5
3527,10874,5,5
3528,14141,13,13
3529,10420,6,6
3530,19315,5,5
3531,14189,8,8
3532,19228,6,6
3533,11846,5,5
3534,19875,6,6
3535,16829,7,7
3536,16791,5,5
3537,24102,6,6
3538,21148,5,5
3539,15202,5,5
3540,27484,5,5
3541,27266,5,5
3542,26577,5,5
3543,27091,5,5
3544,27580,5,5
3545,35284,5,5
3546,23156,5,5
3547,35581,5,5
3548,35403,5,5
3549,22039,5,5
3550,29405,5,5
3551,11748,5,5
3552,34537,5,5
3553,33156,5,5
3554,34171,5,5
3555,24738,5,5
3556,30305,5,5
3557,34124,5,5
3558,36023,5,5
3559,34899,5,5
3560,27030,5,5
3561,28122,5,5
3562,36615,5,5
3563,30491,5,5
3564,31391,5,5
3565,30223,5,5
3566,34531,5,5
3567,34103,5,5
3568,29296,5,5
3569,25376,5,5
3570,27411,5,5
3571,27853,5,5
3572,29598,5,5
3573,28557,5,5
3574,29337,5,5
3575,29587,5,5
3576,30317,5,5
3577,33076,5,5
3578,33311,5,5
3579,33463,5,5
3580,33730,5,5
3581,35554,5,5
3582,34551,5,5
3583,34788,5,5
3584,35344,5,5
3585,36119,5,5
3586,36186,5,5
3587,1933,106,106
3588,5998,27,27
3589,5226,49,49
3590,3748,36,36
3591,5638,28,28
3592,635,69,69
3593,4238,47,47
3594,5782,28,28
3595,313,100,100
3596,2717,58,58
3597,2705,56,56
3598,616,38,38
3599,9232,20,20
3600,20625,39,39
3601,1038,74,74
3602,4046,19,19
3603,8644,16,16
3604,25585,14,14
3605,7165,30,30
3606,3112,19,19
3607,2912,53,53
3608,784,20,20
3609,1018,32,32
3610,6031,30,30
3611,3640,27,27
3612,7559,17,17
3613,20620,61,61
3614,18009,10,10
3615,2355,8,8
3616,8099,13,13
3617,8345,13,13
3618,3478,8,8
3619,4563,17,17
3620,15969,10,10
3621,10443,26,26
3622,11083,17,17
3623,8659,18,18
3624,12561,10,10
3625,10412,9,9
3626,21975,9,9
3627,18742,8,8
3628,14577,11,11
3629,9124,18,18
3630,24776,10,10
3631,17234,9,9
3632,34355,8,8
3633,24834,8,8
3634,27061,8,8
3635,1490,18,18
3636,11527,7,7
3637,6550,6,6
3638,6637,6,6
3639,6924,10,10
3640,6936,7,7
3641,10038,7,7
3642,8833,7,7
3643,16190,5,5
3644,4066,24,24
3645,6420,9,9
3646,11937,6,6
3647,6785,12,12
3648,23073,36,36
3649,10583,6,6
3650,13560,7,7
3651,15185,9,9
3652,19241,7,7
3653,18311,6,6
3654,18473,6,6
3655,21458,7,7
3656,13758,6,6
3657,14180,7,7
3658,8331,7,7
3659,9891,9,9
3660,19447,7,7
3661,26706,6,6
3662,13585,9,9
3663,20542,6,6
3664,33209,6,6
3665,36046,5,5
3666,22057,5,5
3667,28741,5,5
3668,33860,7,7
3669,20431,5,5
3670,2055,103,103
3671,2228,93,93
3672,1663,46,46
3673,7228,45,45
3674,2594,39,39
3675,177,85,85
3676,4452,21,21
3677,2262,55,55
3678,5300,21,21
3679,7179,17,17
3680,24182,19,19
3681,7513,37,37
3682,20237,21,21
3683,2560,41,41
3684,3899,53,53
3685,2945,17,17
3686,2213,27,27
3687,1851,24,24
3688,8012,14,14
3689,1574,43,43
3690,7888,31,31
3691,5212,29,29
3692,1670,19,19
3693,9959,28,28
3694,17275,28,28
3695,5100,14,14
3696,10345,24,24
3697,8478,12,12
3698,23336,14,14
3699,16449,18,18
3700,19003,10,10
3701,23325,10,10
3702,2142,42,42
3703,1523,9,9
3704,3336,12,12
3705,4938,10,10
3706,2492,26,26
3707,5274,16,16
3708,5825,19,19
3709,6221,10,10
3710,7721,7,7
3711,7829,9,9
3712,11951,10,10
3713,14231,13,13
3714,11193,10,10
3715,22091,9,9
3716,23475,10,10
3717,23448,8,8
3718,35534,8,8
3719,1370,13,13
3720,6305,24,24
3721,4969,9,9
3722,18786,6,6
3723,9105,8,8
3724,7474,6,6
3725,16178,7,7
3726,24150,6,6
3727,2119,6,6
3728,23490,7,7
3729,23501,7,7
3730,14969,9,9
3731,21680,7,7
3732,17007,7,7
3733,17040,8,8
3734,10499,9,9
3735,9417,6,6
3736,13870,6,6
3737,19309,6,6
3738,26207,6,6
3739,13791,6,6
3740,27233,5,5
3741,26360,5,5
3742,14844,8,8
3743,26660,6,6
3744,27374,6,6
3745,27922,6,6
3746,34885,7,7
3747,19355,6,6
3748,22159,7,7
3749,28913,6,6
3750,35334,6,6
3751,29815,6,6
3752,20438,5,5
3753,24975,6,6
3754,33112,5,5
3755,25764,5,5
3756,34105,5,5
3757,25540,6,6
3758,25981,6,6
3759,29649,6,6
3760,28955,6,6
3761,798,68,68
3762,2603,83,83
3763,7467,28,28
3764,10958,30,30
3765,4074,42,42
3766,3111,31,31
3767,2579,49,49
3768,3846,32,32
3769,19710,12,12
3770,7985,16,16
3771,4162,31,31
3772,2665,22,22
3773,6056,18,18
3774,1432,17,17
3775,1662,59,59
3776,709,31,31
3777,7521,24,24
3778,13208,15,15
3779,29636,10,10
3780,1643,24,24
3781,4585,14,14
3782,897,39,39
3783,4921,12,12
3784,3162,21,21
3785,3372,10,10
3786,7394,10,10
3787,6696,8,8
3788,22777,13,13
3789,11115,10,10
3790,17974,9,9
3791,22204,9,9
3792,16464,9,9
3793,23421,26,26
3794,16236,13,13
3795,31409,9,9
3796,24753,14,14
3797,9499,6,6
3798,1521,12,12
3799,8597,7,7
3800,3726,9,9
3801,10290,6,6
3802,7083,7,7
3803,5987,12,12
3804,13161,12,12
3805,17739,6,6
3806,7785,11,11
3807,22385,13,13
3808,12740,8,8
3809,21828,6,6
3810,15380,7,7
3811,21721,6,6
3812,23881,8,8
3813,16971,6,6
3814,24629,6,6
3815,18764,10,10
3816,22544,7,7
3817,20884,6,6
3818,22099,9,9
3819,23030,7,7
3820,26719,6,6
3821,25669,6,6
3822,4259,6,6
3823,28631,8,8
3824,28517,6,6
3825,29487,6,6
3826,2832,35,35
3827,7999,26,26
3828,6697,28,28
3829,1884,51,51
3830,23082,42,42
3831,16717,16,16
3832,4379,50,50
3833,2931,57,57
3834,7105,38,38
3835,22048,12,12
3836,17063,16,16
3837,20223,13,13
3838,5168,21,21
3839,22670,14,14
3840,25804,15,15
3841,11031,17,17
3842,1042,76,76
3843,384,42,42
3844,4603,72,72
3845,3279,12,12
3846,17268,17,17
3847,26010,13,13
3848,18593,20,20
3849,1448,26,26
3850,862,26,26
3851,7890,10,10
3852,2424,10,10
3853,4793,42,42
3854,3688,21,21
3855,4012,24,24
3856,2474,12,12
3857,1822,11,11
3858,16104,10,10
3859,13404,14,14
3860,9260,23,23
3861,24492,10,10
3862,14126,20,20
3863,11619,7,7
3864,15230,9,9
3865,16765,10,10
3866,12077,18,18
3867,14134,9,9
3868,14431,9,9
3869,24957,9,9
3870,1023,9,9
3871,4649,8,8
3872,7040,6,6
3873,16565,6,6
3874,8103,19,19
3875,11718,9,9
3876,2157,7,7
3877,5417,9,9
3878,16126,7,7
3879,6150,13,13
3880,17403,7,7
3881,17478,7,7
3882,17706,10,10
3883,8177,17,17
3884,9534,8,8
3885,12783,8,8
3886,11799,6,6
3887,21744,6,6
3888,15341,6,6
3889,22744,6,6
3890,8530,8,8
3891,22124,7,7
3892,13883,11,11
3893,19379,7,7
3894,33055,5,5
3895,21367,6,6
3896,31412,6,6
3897,27294,6,6
3898,26688,6,6
3899,27045,6,6
3900,27898,9,9
3901,27926,8,8
3902,28617,7,7
3903,22080,6,6
3904,25588,6,6
3905,29807,6,6
3906,32944,6,6
3907,21323,6,6
3908,35679,6,6
3909,35811,6,6
3910,30201,6,6
3911,29365,6,6
3912,34910,7,7
3913,30465,6,6
3914,27737,6,6
3915,28804,6,6
3916,24941,6,6
3917,25085,7,7
3918,29835,6,6
3919,28941,6,6
3920,26912,9,9
3921,27152,6,6
3922,27160,6,6
3923,27803,6,6
3924,29354,6,6
3925,35091,6,6
3926,33430,6,6
3927,33689,6,6
3928,35904,6,6
3929,4559,45,45
3930,545,68,68
3931,9888,43,43
3932,10181,26,26
3933,4826,34,34
3934,8335,47,47
3935,1953,41,41
3936,3518,37,37
3937,2058,43,43
3938,5345,50,50
3939,3209,49,49
3940,16141,18,18
3941,15981,22,22
3942,9907,15,15
3943,461,59,59
3944,2040,29,29
3945,8264,21,21
3946,2591,41,41
3947,5843,23,23
3948,6562,40,40
3949,4139,36,36
3950,7103,31,31
3951,3082,35,35
3952,4195,36,36
3953,16887,11,11
3954,113,34,34
3955,169,34,34
3956,1941,61,61
3957,4057,34,34
3958,10487,27,27
3959,11201,12,12
3960,2784,10,10
3961,7679,18,18
3962,625,62,62
3963,1683,53,53
3964,15694,10,10
3965,4170,46,46
3966,3408,10,10
3967,3466,11,11
3968,2976,10,10
3969,4714,28,28
3970,5456,13,13
3971,4560,19,19
3972,12604,7,7
3973,15220,12,12
3974,18071,12,12
3975,19325,8,8
3976,23465,10,10
3977,31385,10,10
3978,362,17,17
3979,1287,6,6
3980,339,25,25
3981,633,34,34
3982,6543,8,8
3983,2291,7,7
3984,2462,6,6
3985,3492,10,10
3986,8193,11,11
3987,9819,8,8
3988,24153,8,8
3989,24268,5,5
3990,12082,12,12
3991,4915,8,8
3992,14996,8,8
3993,21646,7,7
3994,8305,7,7
3995,15256,8,8
3996,13866,7,7
3997,11380,8,8
3998,27330,9,9
3999,18605,6,6
4000,26958,6,6
4001,27872,7,7
4002,31472,11,11
4003,28614,8,8
4004,20024,6,6
4005,35637,7,7
4006,33743,7,7
4007,2272,69,69
4008,3671,16,16
4009,7437,30,30
4010,260,41,41
4011,1141,81,81
4012,6926,32,32
4013,6793,31,31
4014,2646,25,25
4015,17116,15,15
4016,22529,20,20
4017,4569,51,51
4018,4460,14,14
4019,1116,48,48
4020,11085,18,18
4021,10862,11,11
4022,626,42,42
4023,4530,57,57
4024,952,12,12
4025,2951,47,47
4026,3489,11,11
4027,6816,15,15
4028,7259,20,20
4029,5953,8,8
4030,6198,27,27
4031,23458,11,11
4032,8501,10,10
4033,9346,34,34
4034,14427,20,20
4035,25932,9,9
4036,20762,12,12
4037,16191,20,20
4038,26529,10,10
4039,33106,9,9
4040,24949,9,9
4041,5035,9,9
4042,8353,13,13
4043,610,36,36
4044,5083,19,19
4045,8962,30,30
4046,8990,8,8
4047,9076,9,9
4048,3276,9,9
4049,3633,8,8
4050,3105,8,8
4051,17215,8,8
4052,17512,9,9
4053,17607,7,7
4054,1789,10,10
4055,7833,11,11
4056,14959,6,6
4057,6308,10,10
4058,5786,11,11
4059,10623,8,8
4060,22787,8,8
4061,16489,13,13
4062,21475,6,6
4063,19213,16,16
4064,16314,7,7
4065,14396,9,9
4066,20985,7,7
4067,25633,7,7
4068,22379,9,9
4069,30599,8,8
4070,16808,9,9
4071,21253,10,10
4072,30496,5,5
4073,29033,4,4
4074,33339,7,7
4075,33679,7,7
4076,35319,7,7
4077,5059,5,5
4078,1992,4,4
4079,1437,7,7
4080,4408,6,6
4081,1901,11,11
4082,14712,4,4
4083,11511,4,4
4084,12414,7,7
4085,5578,4,4
4086,11165,17,17
4087,6439,7,7
4088,3420,4,4
4089,3462,8,8
4090,3553,5,5
4091,3898,4,4
4092,13368,4,4
4093,8847,4,4
4094,9822,6,6
4095,2187,4,4
4096,5839,5,5
4097,4987,8,8
4098,24195,4,4
4099,24468,6,6
4100,24556,4,4
4101,4917,4,4
4102,11765,4,4
4103,16433,4,4
4104,5863,4,4
4105,24443,5,5
4106,12530,7,7
4107,9287,4,4
4108,14892,4,4
4109,21706,7,7
4110,21708,5,5
4111,21879,5,5
4112,15436,4,4
4113,21918,4,4
4114,22647,4,4
4115,22679,4,4
4116,23897,5,5
4117,25237,4,4
4118,25270,4,4
4119,17025,8,8
4120,17094,4,4
4121,13533,4,4
4122,13874,4,4
4123,19252,7,7
4124,27530,4,4
4125,9947,4,4
4126,9957,4,4
4127,14127,4,4
4128,14342,4,4
4129,14489,4,4
4130,8429,4,4
4131,13780,4,4
4132,18604,7,7
4133,13285,4,4
4134,13336,4,4
4135,20719,4,4
4136,23264,4,4
4137,20018,6,6
4138,19754,6,6
4139,24723,4,4
4140,28567,4,4
4141,24359,4,4
4142,18957,4,4
4143,22478,6,6
4144,26449,4,4
4145,26743,4,4
4146,20031,7,7
4147,20400,4,4
4148,11185,4,4
4149,23165,5,5
4150,20350,4,4
4151,21037,4,4
4152,21050,4,4
4153,9692,4,4
4154,13671,4,4
4155,34529,4,4
4156,16670,3,3
4157,20971,3,3
4158,22387,3,3
4159,22614,3,3
4160,24675,3,3
4161,24734,3,3
4162,24768,3,3
4163,24807,3,3
4164,25063,3,3
4165,25402,3,3
4166,25556,3,3
4167,25559,3,3
4168,25654,3,3
4169,25986,3,3
4170,26285,3,3
4171,26300,3,3
4172,27400,3,3
4173,27454,3,3
4174,27468,3,3
4175,27585,3,3
4176,27641,3,3
4177,27649,3,3
4178,27714,3,3
4179,28526,3,3
4180,28551,3,3
4181,28839,4,4
4182,28858,3,3
4183,28960,3,3
4184,29327,3,3
4185,29342,3,3
4186,29474,3,3
4187,29572,3,3
4188,29579,3,3
4189,29609,3,3
4190,29675,3,3
4191,29865,3,3
4192,29977,3,3
4193,30263,3,3
4194,30268,3,3
4195,30292,3,3
4196,30344,3,3
4197,30416,3,3
4198,30520,3,3
4199,31012,3,3
4200,31120,3,3
4201,31152,3,3
4202,31226,3,3
4203,31348,3,3
4204,31421,3,3
4205,32734,3,3
4206,32926,3,3
4207,32977,3,3
4208,33024,3,3
4209,33028,3,3
4210,33165,3,3
4211,33188,3,3
4212,33218,3,3
4213,33230,3,3
4214,33238,3,3
4215,33298,3,3
4216,33406,3,3
4217,33410,3,3
4218,33422,3,3
4219,33435,3,3
4220,33721,3,3
4221,33771,3,3
4222,33891,3,3
4223,33997,3,3
4224,34009,3,3
4225,34032,3,3
4226,34054,3,3
4227,34089,3,3
4228,34137,3,3
4229,34141,3,3
4230,34344,3,3
4231,34372,3,3
4232,34468,3,3
4233,34472,3,3
4234,34545,3,3
4235,34783,3,3
4236,34799,3,3
4237,34858,3,3
4238,34864,3,3
4239,34871,3,3
4240,34878,3,3
4241,34951,3,3
4242,34962,3,3
4243,35016,3,3
4244,35048,3,3
4245,35107,3,3
4246,35200,3,3
4247,35204,3,3
4248,35257,3,3
4249,35300,3,3
4250,35355,3,3
4251,35519,3,3
4252,35574,3,3
4253,35617,3,3
4254,35788,4,4
4255,35837,3,3
4256,35866,3,3
4257,35875,3,3
4258,35959,3,3
4259,36100,3,3
4260,36127,3,3
4261,36181,3,3
4262,36201,3,3
4263,36306,3,3
4264,36548,3,3
4265,936,73,73
4266,4756,75,75
4267,4519,60,60
4268,9203,16,16
4269,7540,41,41
4270,1436,34,34
4271,3288,27,27
4272,12255,16,16
4273,193,94,94
4274,4719,29,29
4275,3152,27,27
4276,5775,18,18
4277,754,47,47
4278,4440,51,51
4279,1888,30,30
4280,4293,73,73
4281,17500,14,14
4282,7786,20,20
4283,17941,11,11
4284,8751,13,13
4285,2041,29,29
4286,4490,28,28
4287,1153,37,37
4288,2535,14,14
4289,5726,25,25
4290,3729,10,10
4291,7085,17,17
4292,2216,20,20
4293,5292,9,9
4294,6461,10,10
4295,8312,15,15
4296,7543,15,15
4297,6090,11,11
4298,12065,14,14
4299,16735,11,11
4300,15144,15,15
4301,22162,9,9
4302,23445,11,11
4303,23884,8,8
4304,28623,9,9
4305,24819,10,10
4306,1944,23,23
4307,2706,60,60
4308,6180,21,21
4309,2565,18,18
4310,2628,42,42
4311,3444,14,14
4312,3667,9,9
4313,4122,15,15
4314,2584,10,10
4315,13226,12,12
4316,24320,7,7
4317,4476,13,13
4318,8166,11,11
4319,6846,24,24
4320,20998,6,6
4321,20997,9,9
4322,15271,14,14
4323,14506,11,11
4324,22114,10,10
4325,21700,7,7
4326,17046,10,10
4327,18581,10,10
4328,23261,9,9
4329,14123,8,8
4330,12122,6,6
4331,13787,8,8
4332,26732,8,8
4333,26009,9,9
4334,22466,6,6
4335,24828,8,8
4336,21130,7,7
4337,9133,5,5
4338,125,10,10
4339,302,4,4
4340,24158,4,4
4341,4512,8,8
4342,22650,4,4
4343,24369,5,5
4344,19255,4,4
4345,13256,19,19
4346,13948,4,4
4347,24349,4,4
4348,26982,3,3
4349,27866,4,4
4350,8553,3,3
4351,33367,3,3
4352,19456,3,3
4353,35693,3,3
4354,25974,3,3
4355,28939,3,3
4356,35481,3,3
4357,27507,3,3
4358,35909,3,3
4359,32968,3,3
4360,30277,4,4
4361,13822,26,26
4362,5459,72,72
4363,1895,33,33
4364,16721,19,19
4365,1165,83,83
4366,1106,38,38
4367,8521,29,29
4368,5494,59,59
4369,1178,57,57
4370,2722,38,38
4371,18697,25,25
4372,23585,27,27
4373,13178,17,17
4374,3915,65,65
4375,3001,20,20
4376,10227,10,10
4377,786,70,70
4378,4678,25,25
4379,3305,15,15
4380,2496,35,35
4381,5497,24,24
4382,11785,21,21
4383,16730,23,23
4384,17113,20,20
4385,18925,14,14
4386,2430,31,31
4387,9917,27,27
4388,6958,29,29
4389,3132,12,12
4390,713,12,12
4391,5177,16,16
4392,3056,18,18
4393,7992,16,16
4394,11671,17,17
4395,14052,10,10
4396,13205,29,29
4397,10559,11,11
4398,1001,13,13
4399,9887,8,8
4400,24688,10,10
4401,16678,13,13
4402,35653,11,11
4403,28075,11,11
4404,5749,14,14
4405,4237,28,28
4406,4689,18,18
4407,7014,10,10
4408,3737,7,7
4409,760,30,30
4410,5476,12,12
4411,5767,9,9
4412,14818,12,12
4413,4782,10,10
4414,11968,10,10
4415,13238,8,8
4416,23383,26,26
