Ranking,UserID,OutDegree,InDegree
1362,14220046,13,15
1363,41898074,31,16
1364,26553971,4,2
1365,17524072,8,5
1366,14580438,8,9
1367,272124345,28,18
1368,30080131,31,17
1369,2705,6,9
1370,18285245,10,18
1371,20444254,8,5
1372,90746337,17,9
1373,23561980,13,17
1374,201831678,19,14
1375,15130498,41,38
1376,45145208,9,4
1377,16792453,7,7
1378,20569938,8,6
1379,114115460,27,47
1380,344776030,32,2
1381,147946019,17,13
1382,167010482,31,9
1383,29972451,31,3
1384,8163442,16,39
1385,1660111,22,25
1386,88971791,38,24
1387,51166558,5,5
1388,173325113,14,6
1389,34211097,52,57
1390,91105535,28,27
1391,4893411,25,16
1392,204317520,82,76
1393,14716974,11,13
1394,138887977,59,29
1395,63525184,25,2
1396,13939772,35,38
1397,548539370,42,21
1398,198830228,14,41
1399,59654289,20,2
1400,266464616,44,49
1401,43662236,54,38
1402,21122950,28,11
1403,62518650,10,3
1404,34226086,9,17
1405,303756594,29,14
1406,21507738,35,25
1407,34134788,13,11
1408,14192988,6,6
1409,4952751,8,9
1410,67348022,8,9
1411,46647885,10,5
1412,224844342,11,1
1413,11341982,11,1
1414,43706838,7,7
1415,126124275,14,17
1416,15451233,45,32
1417,17145453,7,1
1418,30486243,9,11
1419,86977818,17,11
1420,104203233,19,23
1421,13462442,40,54
1422,289649663,4,5
1423,90835040,25,9
1424,23483324,8,9
1425,21685295,63,24
1426,17596468,19,14
1427,215719802,4,1
1428,207936757,20,44
1429,18849313,27,32
1430,21347559,36,13
1431,257250196,42,20
1432,8464692,6,2
1433,14424405,7,3
1434,16736535,8,10
1435,242635346,7,1
1436,25534013,20,12
1437,14497313,19,9
1438,109702885,48,67
1439,57026931,11,6
1440,92679158,26,3
1441,20747847,37,142
1442,209941312,26,9
1443,5445442,18,12
1444,27602664,19,14
1445,242644364,35,14
1446,329865729,32,12
1447,221848089,4,4
1448,287915525,8,3
1449,335369838,6,13
1450,28917111,9,27
1451,40981798,82,381
1452,123066394,16,7
1453,16562955,34,11
1454,90722891,10,9
1455,30894668,10,4
1456,103991905,15,11
1457,28357463,53,36
1458,276577539,51,46
1459,159389185,8,6
1460,374681905,5,1
1461,171145913,15,3
1462,452342492,19,8
1463,134457542,20,21
1464,412963,9,3
1465,45399148,15,29
1466,55326534,12,1
1467,28482819,6,5
1468,148081553,16,19
1469,260429996,33,17
1470,26634409,48,24
1471,163541274,9,2
1472,163274846,6,3
1473,210639349,15,15
1474,126042901,23,17
1475,19693287,11,13
1476,35926608,32,39
1477,216024295,22,12
1478,24109979,4,2
1479,12513472,20,13
1480,244154650,14,12
1481,205195655,34,16
1482,2065521,18,21
1483,243181897,53,11
1484,563031699,7,1
1485,115965772,12,5
1486,348223699,7,2
1487,19575977,6,3
1488,29641317,6,7
1489,281079128,21,12
1490,53820704,12,2
1491,1047961,24,9
1492,216299334,3,5
1493,205399718,3,1
1494,26073572,13,6
1495,19649303,7,3
1496,168224294,23,39
1497,118809049,11,5
1498,20177423,53,109
1499,35722372,37,42
1500,18091925,9,6
1501,5413762,9,2
1502,222851879,17,12
1503,17469289,25,44
1504,33051095,11,4
1505,23406617,45,13
1506,15294787,4,3
1507,106083103,9,12
1508,150584959,12,8
1509,27522326,18,5
1510,237073199,10,9
1511,23822078,15,13
1512,342246684,8,6
1513,123054759,79,19
1514,233909647,16,4
1515,318444623,12,5
1516,25341018,37,11
1517,119405380,25,33
1518,132834166,43,28
1519,25935287,5,2
1520,231175831,5,4
1521,103810387,7,1
1522,48621884,19,26
1523,26033920,28,24
1524,43604169,20,9
1525,20660146,14,14
1526,15780631,8,6
1527,248108296,15,10
1528,25042112,12,20
1529,114895627,12,5
1530,50652184,8,9
1531,47779423,8,8
1532,16421962,10,4
1533,314935380,16,7
1534,20437704,50,59
1535,101496725,3,3
1536,3293391,7,3
1537,144377719,3,1
1538,174706851,13,9
1539,25066853,24,21
1540,315338495,45,39
1541,17019152,6,13
1542,423662810,5,0
1543,50033018,8,9
1544,39819781,10,1
1545,119714092,31,10
1546,58895957,6,4
1547,15059471,6,4
1548,18840445,15,12
1549,158526208,9,4
1550,21879024,12,21
1551,342443894,12,4
1552,228555074,18,18
1553,16619832,32,20
1554,21035409,19,41
1555,376819015,58,13
1556,282532440,6,2
1557,22462180,35,337
1558,187366802,12,10
1559,27868406,18,14
1560,117248377,5,2
1561,23152989,14,19
1562,143036737,5,2
1563,236560399,6,2
1564,172085164,4,4
1565,214964464,3,2
1566,6398912,9,4
1567,288315020,20,7
1568,22480867,7,5
1569,22021978,14,19
1570,110333243,28,5
1571,57615171,10,7
1572,51428856,19,3
1573,134672920,42,26
1574,78726136,24,4
1575,100383683,10,12
1576,23865382,10,8
1577,27707960,36,13
1578,14780915,11,11
1579,14922225,33,67
1580,126703239,20,1
1581,16048740,19,25
1582,15989191,58,23
1583,16890261,61,16
1584,120599128,6,10
1585,283860956,18,7
1586,53093801,6,4
1587,19325406,15,7
1588,128260873,14,20
1589,31401966,14,4
1590,220368467,65,29
1591,304583650,43,19
1592,13058232,13,38
1593,17790575,30,7
1594,185984449,10,0
1595,131926467,7,14
1596,64245475,8,14
1597,36249985,7,6
1598,61853583,14,22
1599,19469924,58,12
1600,394216985,20,12
1601,14306843,24,22
1602,232294292,30,4
1603,4208501,4,3
1604,137460929,3,1
1605,17161990,5,8
1606,12576702,6,3
1607,19288456,7,0
1608,19358562,61,95
1609,34662645,18,2
1610,11895582,30,8
1611,19300461,30,17
1612,46038835,57,42
1613,177591671,9,3
1614,312544694,10,8
1615,18307364,62,57
1616,492129947,14,0
1617,20057044,8,5
1618,53477757,6,1
1619,157652825,7,21
1620,145664482,5,4
1621,23161445,15,15
1622,30313925,11,102
1623,87620061,16,16
1624,70691820,12,3
1625,25565646,57,72
1626,15693930,30,14
1627,12109622,11,14
1628,48174738,18,3
1629,61604894,5,7
1630,57333800,10,11
1631,202643638,4,0
1632,15760917,5,3
1633,24900321,12,4
1634,17613157,8,2
1635,1476651,29,22
1636,57033388,32,22
1637,14169740,20,18
1638,59454817,20,9
1639,222368253,53,9
1640,373123978,41,14
1641,44579763,48,30
1642,197712566,44,29
1643,323405569,5,3
1644,11926442,4,0
1645,147795672,9,7
1646,12223,11,7
1647,102364313,21,12
1648,18501326,26,31
1649,7379562,28,17
1650,15873841,23,26
1651,23820989,34,32
1652,44930735,43,27
1653,341254870,5,0
1654,20968877,36,34
1655,238201669,32,36
1656,19725644,26,191
1657,412785835,16,3
1658,190019732,26,7
1659,104585489,33,40
1660,16055648,22,16
1661,68379756,10,6
1662,18055737,6,12
1663,239253198,7,3
1664,23148563,22,22
1665,27077521,14,47
1666,15131310,19,22
1667,155951259,29,23
1668,34747631,24,20
1669,6076432,46,49
1670,112471133,40,55
1671,182012351,19,1
1672,268788852,14,3
1673,1265091,10,7
1674,263027142,3,0
1675,28676476,12,10
1676,19697415,10,41
1677,66182591,20,21
1678,55631487,24,17
1679,16930113,27,30
1680,9635642,17,8
1681,11945632,38,9
1682,288072870,6,4
1683,101008987,7,22
1684,7384432,13,5
1685,151338729,91,113
1686,34170312,15,11
1687,18182263,32,51
1688,24713557,15,20
1689,337952973,41,35
1690,22692549,4,1
1691,304794994,4,2
1692,15989935,9,6
1693,172933437,7,11
1694,50816416,4,1
1695,17005209,9,0
1696,46333412,13,8
1697,23610049,8,3
1698,18701680,5,4
1699,64023334,3,13
1700,19622462,32,24
1701,27772095,12,37
1702,7157132,36,28
1703,70440720,6,9
1704,16472065,23,10
1705,486982978,18,5
1706,252712327,13,9
1707,19230869,7,1
1708,326620473,11,16
1709,24785679,10,1
1710,83943787,83,117
1711,236143101,44,14
1712,14326533,5,21
1713,61430272,6,8
1714,15901190,4,28
1715,93932193,15,11
1716,28076276,5,1
1717,20466150,6,0
1718,19479431,14,4
1719,113359047,3,4
1720,247565758,14,5
1721,35546405,32,17
1722,271410124,67,12
1723,18681139,5,4
1724,15999863,10,10
1725,19548146,10,2
1726,25835874,3,1
1727,42292005,3,4
1728,485558954,6,0
1729,7813092,7,4
1730,15165507,10,5
1731,33652667,8,6
1732,16429288,6,0
1733,142001754,15,12
1734,21683202,53,34
1735,8001572,30,17
1736,168216747,25,19
1737,221636679,33,30
1738,14412605,11,18
1739,19079595,8,3
1740,107519281,21,12
1741,14385727,10,9
1742,46241448,21,19
1743,43952326,37,98
1744,86026417,7,2
1745,14677919,4,30
1746,61228125,10,5
1747,9598762,10,7
1748,122460120,6,1
1749,231770594,10,4
1750,38290658,4,9
1751,19390810,55,67
1752,37444945,31,31
1753,18400024,5,0
1754,90779436,20,24
1755,23206141,12,6
1756,190784400,8,0
1757,14529075,15,10
1758,428186223,22,0
1759,43393512,36,19
1760,364971269,28,17
1761,9503302,8,13
1762,333709376,18,29
1763,14917050,28,19
1764,67864340,71,46
1765,18069427,30,31
1766,62901679,7,3
1767,14998938,8,5
1768,19347370,5,5
1769,17092862,9,10
1770,117533865,17,18
1771,107381955,5,9
1772,14609321,28,36
1773,5131231,59,14
1774,242948259,16,20
1775,237851779,16,7
1776,166845078,27,19
1777,225411266,26,30
1778,15311166,39,41
1779,14876672,13,24
1780,185397767,35,51
1781,19564171,4,7
1782,195409031,10,11
1783,252887163,24,21
1784,20747741,30,61
1785,276494428,30,10
1786,278062722,27,12
1787,217506336,33,14
1788,7092102,59,88
1789,276308596,87,50
1790,93904918,3,0
1791,218692819,20,0
1792,198591276,8,2
1793,104540083,6,9
1794,92513019,3,0
1795,22591657,8,10
1796,17595759,5,2
1797,59168230,4,10
1798,30364057,23,92
1799,13473182,23,4
1800,113058991,41,25
1801,398986217,3,0
1802,295448045,4,2
1803,102470407,2,2
1804,35143351,9,1
1805,107930490,2,2
1806,47365663,2,1
1807,102893981,2,1
1808,451331227,10,7
1809,40974224,24,23
1810,78133467,18,32
1811,50557241,28,15
1812,29405599,6,2
1813,341747053,6,3
1814,42192966,6,9
1815,18176066,5,2
1816,19793454,12,8
1817,23951197,3,7
1818,243486300,20,11
1819,187773078,66,105
1820,50687788,32,19
1821,33506671,2,1
1822,76518929,14,12
1823,411202965,2,2
1824,117115647,2,1
1825,323217256,2,3
1826,77454154,5,1
1827,458940984,25,4
1828,174702420,28,28
1829,34068984,15,93
1830,65815323,10,5
1831,59252781,24,11
1832,78194111,18,14
1833,99046994,6,10
1834,15862891,24,28
1835,24919888,35,43
1836,80113196,37,29
1837,39055030,6,2
1838,117674417,20,132
1839,60746953,9,2
1840,82178374,42,5
1841,19967579,26,1
1842,46831674,15,16
1843,100052945,6,4
1844,4379101,18,16
1845,57659674,11,10
1846,15013686,6,9
1847,18543437,8,8
1848,306543432,11,8
1849,418665915,28,12
1850,238289569,29,13
1851,248992493,2,2
1852,16514593,3,0
1853,18739697,4,4
1854,21662583,4,3
1855,13393052,2,1
1856,45855846,3,0
1857,14515799,9,20
1858,117252513,4,1
1859,18927441,29,208
1860,208442526,23,23
1861,290097288,16,34
1862,221185711,11,41
1863,11211372,39,44
1864,89049128,23,5
1865,306445007,19,14
1866,18671559,20,17
1867,55822030,12,1
1868,393712956,5,1
1869,71701833,26,10
1870,23234807,8,2
1871,16312576,4,1
1872,408060505,17,10
1873,51421542,22,36
1874,103351876,10,11
1875,88617158,5,14
1876,36519250,7,6
1877,253285890,10,0
1878,16959780,5,1
1879,12419022,20,17
1880,38939069,21,17
1881,149922828,15,20
1882,15485844,51,33
1883,45669119,44,11
1884,310233571,44,32
1885,117018840,37,13
1886,24044209,3,4
1887,240405879,4,3
1888,44134466,55,61
1889,378707542,5,12
1890,7565302,8,20
1891,202779114,5,1
1892,28644174,5,6
1893,197446218,5,0
1894,34985569,4,2
1895,277623919,8,0
1896,16626187,26,25
1897,19344585,15,11
1898,35997563,18,15
1899,19563357,27,27
1900,15271920,24,26
1901,378080608,22,7
1902,253296737,47,21
1903,113839305,17,9
1904,16876667,38,56
1905,214328887,92,53
1906,501724209,16,11
1907,48290966,6,3
1908,14100189,8,8
1909,70241109,11,2
1910,59238436,58,41
1911,21110900,18,19
1912,22060843,39,52
1913,43933017,25,22
1914,54918110,39,26
1915,462541005,25,29
1916,33491215,22,20
1917,553781149,7,1
1918,18734310,5,3
1919,14550962,5,6
1920,11918512,9,7
1921,81699670,6,5
1922,16119090,2,1
1923,481512517,8,3
1924,76714116,21,5
1925,152388029,32,19
1926,96747353,33,11
1927,351092905,20,8
1928,70127418,10,5
1929,18768302,5,14
1930,19221664,9,7
1931,269427088,13,8
1932,27634404,12,5
1933,257126470,28,16
1934,73738774,10,11
1935,28144741,4,5
1936,333011515,3,2
1937,43611927,7,3
1938,20274104,7,15
1939,20771988,2,2
1940,21627660,23,26
1941,14345566,5,8
1942,61040299,2,7
1943,282414973,2,1
1944,15009735,5,31
1945,163566694,2,1
1946,105019721,4,1
1947,116994659,5,17
1948,163629705,40,18
1949,221010883,20,20
1950,18849368,20,13
1951,15672281,15,18
1952,103130238,18,56
1953,45578562,23,31
1954,31090570,45,18
1955,59588845,28,7
1956,88722311,14,13
1957,239760107,6,20
1958,109582354,6,1
1959,19695915,4,3
1960,255373290,22,2
1961,134979402,13,11
1962,14138087,6,1
1963,240944206,14,4
1964,18209478,10,9
1965,34685567,6,1
1966,12835512,5,5
1967,19790861,23,12
1968,186216008,10,6
1969,22461427,32,70
1970,282345114,23,8
1971,16140409,21,8
1972,18825961,3,34
1973,103794042,4,2
1974,105766934,3,3
1975,23976386,2,8
1976,64508047,5,9
1977,19157792,10,1
1978,98718349,3,1
1979,176824927,3,1
1980,156957238,3,1
1981,85701883,5,2
1982,114872915,10,3
1983,12745332,6,4
1984,22608619,21,7
1985,225174819,14,0
1986,16616109,21,17
1987,456162676,6,0
1988,22169313,11,0
1989,5736262,3,2
1990,23239085,8,2
1991,36916922,7,5
1992,93436732,15,14
1993,257236842,74,55
1994,337131276,17,31
1995,13763552,12,17
1996,13787402,15,23
1997,38762773,37,35
1998,7721672,25,2
1999,80660928,57,17
2000,221036078,59,39
2001,43640117,14,9
2002,15122553,3,3
2003,88476558,10,6
2004,188841274,6,5
2005,269610139,11,2
2006,155927976,6,34
2007,19384258,33,13
2008,6871812,19,21
2009,53144764,6,26
2010,156550354,38,15
2011,66652552,15,4
2012,124011468,5,5
2013,59507002,52,69
2014,26867153,18,0
2015,19153742,4,4
2016,195188617,16,7
2017,407539434,5,7
2018,82128258,58,24
2019,85343184,44,30
2020,170167167,3,10
2021,17477343,7,4
2022,28889701,4,11
2023,814153,5,3
2024,7065032,7,9
2025,100259057,3,3
2026,101882558,10,6
2027,18554818,2,1
2028,73496189,5,2
2029,56169454,23,79
2030,23954547,13,21
2031,105310392,15,16
2032,19383317,11,21
2033,245394117,48,35
2034,34947001,43,66
2035,14148531,16,8
2036,164438382,18,2
2037,34428380,35,336
2038,151657217,26,9
2039,21410687,13,8
2040,15431856,14,32
2041,331937605,23,7
2042,192281027,18,5
2043,16420518,11,6
2044,43137449,56,5
2045,155661154,30,25
2046,21710527,27,30
2047,190643482,37,15
2048,93906304,7,4
2049,245076474,11,11
2050,6100262,10,10
2051,17495686,3,8
2052,6025712,8,43
2053,325832193,5,6
2054,18440582,4,7
2055,14384299,7,1
2056,215976613,13,15
2057,451684037,11,5
2058,34742030,5,2
2059,146930781,22,27
2060,34497810,46,4
2061,16311693,29,18
2062,225987631,22,11
2063,510503908,19,11
2064,32338244,32,20
2065,64455099,21,19
2066,47719591,47,19
2067,26250338,37,33
2068,132022097,19,18
2069,13837292,9,5
2070,243058696,26,36
2071,103998157,17,4
2072,264545327,26,18
2073,23930272,7,11
2074,17909306,59,87
2075,28960709,28,47
2076,19580783,21,21
2077,16956955,7,15
2078,29206754,4,1
2079,22486912,4,6
2080,19033675,4,5
2081,17156000,6,2
2082,14313005,4,1
2083,17356086,3,2
2084,32943157,3,13
2085,289236003,12,13
2086,141368711,10,4
2087,72583860,11,7
2088,14301982,31,8
2089,294198566,32,101
2090,17047105,43,37
2091,21272026,9,10
2092,5992502,14,17
2093,18176833,23,32
2094,19014804,17,14
2095,21158690,26,109
2096,277375017,14,7
2097,17193794,10,6
2098,214573630,12,9
2099,14761739,8,2
2100,196560509,13,11
2101,149130042,3,0
2102,468094034,6,11
2103,27855118,6,136
2104,111215825,2,6
2105,10886182,7,2
2106,2904691,4,10
2107,30501706,9,3
2108,25199287,4,6
2109,242304614,11,11
2110,207331730,28,9
2111,74651704,34,29
2112,126755021,28,9
2113,78433570,30,58
2114,17853760,26,49
2115,85794542,10,16
2116,21246370,9,2
2117,792998,6,5
2118,17738564,10,5
2119,85891683,10,98
2120,360245938,18,11
2121,153048176,19,12
2122,809512,7,4
2123,21358633,12,9
2124,14270527,12,12
2125,8207762,34,33
2126,130291204,9,9
2127,18949742,19,13
2128,525208028,20,20
2129,39819394,11,4
2130,39254505,4,1
2131,53639426,4,1
2132,54626053,9,18
2133,176374846,33,2
2134,17434613,16,26
2135,226165839,5,12
2136,14957302,3,0
2137,24741685,6,17
2138,284786875,4,1
2139,43205927,9,4
2140,15806166,6,4
2141,25389599,2,3
2142,77201104,5,3
2143,15940915,51,32
2144,98997127,26,27
2145,14619851,14,10
2146,43920155,11,10
2147,26208862,31,41
2148,15070932,29,31
2149,20768539,6,35
2150,14222947,4,1
2151,241611639,9,10
2152,281635320,47,16
2153,1303241,4,1
2154,21024748,5,23
2155,111615736,7,10
2156,34805698,4,5
2157,197090502,17,9
2158,294430454,43,84
2159,133929572,5,9
2160,37792861,7,10
2161,7804612,11,13
2162,372970352,6,15
2163,157041141,16,12
2164,17171111,4,29
2165,90964854,8,15
2166,261444905,22,11
2167,48370736,33,19
2168,238632908,23,16
2169,15134782,20,38
2170,5408852,33,42
2171,41967463,40,46
2172,25578701,8,3
2173,12040102,9,19
2174,95222877,7,4
2175,58963156,31,12
2176,80223386,15,17
2177,80142557,34,18
2178,26508385,27,16
2179,17696167,10,42
2180,118626543,24,51
2181,7405512,7,3
2182,15164565,3,3
2183,349413327,18,1
2184,309765553,8,4
2185,53815969,6,8
2186,203741612,14,8
2187,22299816,10,7
2188,305512397,5,8
2189,20287180,5,2
2190,15300027,5,5
2191,151711230,35,27
2192,18274149,23,4
2193,21915666,23,46
2194,21401466,51,110
2195,794186,16,13
2196,106061616,18,0
2197,14239780,9,10
2198,77645932,5,3
2199,30180137,41,23
2200,243836182,17,11
2201,15144542,36,12
2202,6752812,27,13
2203,166273518,33,17
2204,22404415,9,5
2205,14415108,42,31
2206,204140367,68,78
2207,310232962,30,13
2208,16663695,5,0
2209,25904310,8,6
2210,25355724,7,1
2211,133046921,12,9
2212,387397692,20,1
2213,10838032,12,4
2214,477031948,2,1
2215,300599613,25,41
2216,75193883,13,9
2217,207878118,11,24
2218,99066209,10,10
2219,15237935,10,17
2220,69641958,10,8
2221,284304021,12,12
2222,48180446,10,7
2223,16824850,20,6
2224,23044006,27,23
2225,14775687,6,1
2226,317915747,11,11
2227,15684633,26,35
2228,298757008,39,40
2229,24289021,59,20
2230,14884718,37,30
2231,275937498,19,21
2232,47608522,5,8
2233,15473958,107,158
2234,18822863,14,25
2235,230891041,24,20
2236,15094659,50,56
2237,350939079,6,2
2238,26173611,5,10
2239,12044602,7,7
2240,41676731,11,6
2241,14245773,9,9
2242,36711411,4,3
2243,20489648,4,2
2244,62925053,41,28
2245,14320484,3,1
2246,16817883,25,29
2247,30971165,33,14
2248,5533902,7,10
2249,325054079,4,7
2250,166905249,15,36
2251,93031021,14,8
2252,223990701,26,21
2253,18518096,6,12
2254,17663756,13,21
2255,16034502,6,5
2256,16887507,3,3
2257,16323878,5,9
2258,8814212,14,10
2259,31451582,4,9
2260,117894987,9,7
2261,188499505,14,19
2262,44169939,44,36
2263,116729192,7,3
2264,75974281,16,15
2265,12892332,15,7
2266,19391595,25,22
2267,63808966,18,29
2268,18720204,19,17
2269,50600062,15,3
2270,14165096,39,19
2271,8005492,14,33
2272,15886626,33,38
2273,405954273,23,18
2274,131014445,48,1
2275,38500966,54,62
2276,120550846,19,4
2277,222261763,78,52
2278,275081385,2,0
2279,15775181,11,17
2280,61051661,10,0
2281,261387085,17,17
2282,219220198,9,17
2283,9877032,28,8
2284,18294289,5,0
2285,70256062,16,3
2286,298160495,24,12
2287,3462421,12,17
2288,277510682,8,7
2289,226584424,6,9
2290,43849871,11,21
2291,235246701,9,8
2292,18228898,10,17
2293,51162310,24,14
2294,438460947,24,24
2295,23889412,27,11
2296,43166813,45,156
2297,20436059,29,61
2298,185910976,30,18
2299,25492951,7,1
2300,312284236,21,5
2301,91083585,27,29
2302,24447643,15,52
2303,105585149,19,8
2304,97057975,21,5
2305,95943913,10,10
2306,49827798,18,14
2307,18631169,13,13
2308,7846,5,8
2309,28281437,14,8
2310,50304619,8,2
2311,84793080,2,0
2312,14648864,6,1
2313,241069405,15,14
2314,221970854,2,0
2315,3956091,11,11
2316,20323999,19,16
2317,377723508,5,4
2318,5768872,18,28
2319,114596637,2,6
2320,131663151,16,4
2321,551433993,6,5
2322,49785880,20,19
2323,20709790,10,9
2324,240926153,24,15
2325,54825109,32,4
2326,39547783,51,35
2327,116225511,72,7
2328,236026868,34,6
2329,250988604,1,5
2330,3527151,9,4
2331,7393462,1,1
2332,1389951,1,2
2333,5634392,2,0
2334,21891535,2,1
2335,20536157,8,55
2336,249518215,16,7
2337,224144546,6,2
2338,157532916,3,1
2339,135350393,4,2
2340,46479217,7,16
2341,469799060,5,1
2342,33467691,1,0
2343,20654052,4,1
2344,24166202,1,9
2345,128804564,6,5
2346,283995054,2,0
2347,352721194,21,17
2348,45453816,6,2
2349,12930352,8,1
2350,3253671,7,10
2351,23679647,4,3
2352,2243291,2,1
2353,7396542,1,1
2354,265551532,1,3
2355,42989161,1,2
2356,388985377,2,1
2357,134518225,2,3
2358,30513101,2,4
2359,30436208,2,0
2360,98201361,3,3
2361,30341215,1,0
2362,101035409,3,2
2363,14230524,1,26
2364,29539240,17,7
2365,87077721,1,3
2366,12116282,4,5
2367,15975781,1,1
2368,168853154,1,1
2369,18677581,1,1
2370,19394188,2,4
2371,31375728,2,0
2372,58321587,1,0
2373,184562958,1,0
2374,136288132,13,28
2375,232682267,2,2
2376,150975058,5,6
2377,143126181,1,1
2378,52775514,3,0
2379,99834312,1,1
2380,20802008,5,1
2381,93794794,1,1
2382,16412138,4,1
2383,100570359,3,7
2384,179278975,17,35
2385,19413393,10,13
2386,42339721,45,26
2387,20162957,4,18
2388,17161241,30,35
2389,23645599,17,21
2390,124528830,77,71
2391,16079941,26,20
2392,47799910,6,5
2393,377537266,7,0
2394,39601084,45,41
2395,46840753,7,5
2396,68729531,19,13
2397,110365072,9,2
2398,286238045,23,18
2399,29654458,4,12
2400,395395198,6,2
2401,33473521,4,12
2402,46710251,6,1
2403,242109539,10,3
2404,63320588,8,5
2405,121258930,22,215
2406,380754781,4,3
2407,769101,14,23
2408,37008705,12,42
2409,18445879,24,16
2410,23742474,5,4
2411,59378077,1,1
2412,795536,7,7
2413,263451932,1,2
2414,15227791,2,26
2415,23057107,4,7
2416,24280870,9,9
2417,224304689,5,3
2418,139269661,4,1
2419,31080039,2,14
2420,334482880,2,1
2421,500286750,1,0
2422,184637153,32,22
2423,40628950,13,11
2424,228624732,2,3
2425,111984637,4,8
2426,48342197,2,0
2427,21735280,3,2
2428,16409683,4,10
2429,321249692,4,2
2430,175378976,1,6
2431,26060531,5,6
2432,270880686,1,0
2433,34566603,2,3
2434,227090991,4,0
2435,14168372,2,1
2436,27052547,3,2
2437,501030055,1,0
2438,15350570,2,2
2439,15432028,2,3
2440,23090440,1,0
2441,1495,2,3
2442,18744957,1,1
2443,74264602,11,14
2444,6820002,26,18
2445,138725262,24,24
2446,417927586,34,35
2447,29344169,19,44
2448,15463671,9,19
2449,22460658,58,26
2450,355823615,14,20
2451,27090278,9,3
2452,58836363,10,17
2453,16405372,67,66
2454,11342502,37,59
2455,756379,29,15
2456,135281645,13,14
2457,34739714,7,10
2458,172796191,3,1
2459,18996905,21,159
2460,72680406,15,16
2461,64643056,2,6
2462,40022380,13,14
2463,30306043,12,10
2464,93116823,11,0
2465,17736256,3,3
2466,236194369,19,15
2467,39204454,12,6
2468,49164309,40,27
2469,356447837,46,35
2470,63689362,47,27
2471,31331740,17,151
2472,138549366,9,14
2473,14326003,3,3
2474,74229529,5,0
2475,109065990,1,8
2476,341849215,3,2
2477,5697472,7,5
2478,6016612,5,4
2479,7543422,2,1
2480,314038032,4,6
2481,102277764,2,1
2482,26829539,5,9
2483,106637102,2,8
2484,423904716,4,4
2485,126146818,3,40
2486,30663428,24,1
2487,384438627,4,4
2488,80976653,10,10
2489,48436234,1,5
2490,286413188,3,5
2491,184964515,5,11
2492,61040833,2,6
2493,22959778,6,4
2494,16446695,1,3
2495,15979032,1,0
2496,227456879,8,4
2497,15435220,3,3
2498,18133160,3,0
2499,8146732,19,26
2500,32765534,7,17
2501,142775997,3,2
2502,23529833,2,0
2503,101311381,2,6
2504,14995801,3,0
2505,488141609,5,5
2506,265599164,23,2
2507,28392516,4,1
2508,183433270,3,3
2509,277595625,6,4
2510,75641903,3,6
2511,20745274,2,2
2512,27311044,3,4
2513,316546467,8,2
2514,6852682,3,4
2515,160968596,1,5
2516,144071472,3,0
2517,24404523,5,3
2518,283437893,3,1
2519,16656287,16,5
2520,31307193,20,3
2521,15527013,3,3
2522,15639436,1,0
2523,43003845,86,352
2524,19399719,47,17
2525,420098425,5,2
2526,18895362,20,12
2527,17759158,13,53
2528,20106852,12,31
2529,21611239,10,31
2530,41937748,40,22
2531,133067266,33,23
2532,2916671,11,10
2533,69373005,13,7
2534,25521487,5,24
2535,30520284,20,20
2536,38492717,34,12
2537,5650332,28,35
2538,19789439,12,23
2539,16975678,17,26
2540,17861062,2,2
2541,188809568,3,6
2542,322603418,2,1
2543,309633527,1,0
2544,6408382,7,25
2545,18742444,11,112
2546,263352652,4,7
2547,24563388,1,0
2548,10009292,4,4
2549,166080090,8,5
2550,378603319,2,4
2551,108247668,4,29
2552,16747981,1,5
2553,309064372,30,21
2554,17719233,3,9
2555,283242928,3,3
2556,14862942,2,5
2557,191737201,6,6
2558,15179353,1,0
2559,16900850,20,22
2560,330072249,3,2
2561,242517958,1,0
2562,14142469,5,1
2563,42563517,9,5
2564,109134188,2,0
2565,15681517,2,0
2566,71599012,3,1
2567,61547703,2,0
2568,50578096,4,5
2569,282638842,33,6
2570,229706893,9,4
2571,291970023,1,0
2572,105866364,3,13
2573,12771872,6,4
2574,14123301,22,10
2575,200448407,1,0
2576,19550535,13,18
2577,77518709,1,0
2578,14062180,1,11
2579,28453669,6,2
2580,58308162,2,0
2581,16404379,33,15
2582,9720292,6,5
2583,57500673,2,1
2584,74231747,9,17
2585,131038895,3,1
2586,18713254,28,62
2587,14157134,22,73
2588,24117694,29,38
2589,168537920,22,22
2590,114640374,22,4
2591,15818391,4,18
2592,231753473,11,10
2593,156380350,6,20
2594,23680913,12,36
2595,131170751,10,1
2596,42361118,37,38
2597,22558481,8,2
2598,15661871,5,32
2599,16143542,19,25
2600,23440052,9,53
2601,148497957,12,79
2602,307206030,29,19
2603,146598800,12,12
2604,783214,2,105
2605,3096071,21,26
2606,15822353,13,21
2607,18301663,12,18
2608,15220822,3,4
2609,117394273,14,29
2610,59557446,4,8
2611,56768257,5,7
2612,47041310,1,0
2613,25071725,4,5
2614,49666201,3,3
2615,507672047,3,31
2616,77888423,1,31
2617,19927012,10,9
2618,8336592,2,2
2619,31548811,16,2
2620,19289396,20,14
2621,116019986,5,4
2622,28719244,28,38
2623,40101400,3,9
2624,116807493,29,28
2625,28474996,4,0
2626,15577905,11,16
2627,356607822,2,0
2628,21611304,9,7
2629,51687577,10,12
2630,58113278,33,49
2631,2717891,7,4
2632,113349409,27,11
2633,95962934,5,2
