Ranking,UserID,OutDegree,InDegree
1518,5056,9,44
1519,146,24,0
1520,2642,27,16
1521,4019,13,5
1522,5568,14,32
1523,1157,33,10
1524,4710,32,1
1525,203,46,3
1526,2419,21,11
1527,3494,5,4
1528,4366,4,13
1529,2610,8,7
1530,2769,27,11
1531,1096,16,5
1532,2727,6,2
1533,2081,26,10
1534,2823,10,5
1535,6977,14,31
1536,4870,11,31
1537,1263,26,4
1538,5844,2,21
1539,6251,0,13
1540,6896,0,12
1541,2828,23,21
1542,291,18,3
1543,1236,9,4
1544,4562,22,4
1545,6657,1,9
1546,546,8,0
1547,6844,0,15
1548,6843,0,15
1549,86,32,0
1550,6599,4,67
1551,6772,0,23
1552,1643,21,6
1553,4326,5,4
1554,6992,2,65
1555,729,16,2
1556,1140,19,4
1557,5724,12,67
1558,2475,5,12
1559,1566,11,6
1560,4965,30,74
1561,3655,8,11
1562,62,24,1
1563,5557,5,9
1564,2607,18,8
1565,1092,22,6
1566,3209,10,7
1567,1495,36,9
1568,2314,14,0
1569,4461,4,11
1570,6326,1,24
1571,5827,0,12
1572,6129,8,60
1573,320,28,2
1574,5753,10,14
1575,7039,0,20
1576,1682,17,8
1577,5003,4,12
1578,5764,1,10
1579,2508,21,2
1580,366,19,2
1581,6476,3,20
1582,6058,1,10
1583,4873,5,9
1584,2369,13,6
1585,1657,19,7
1586,620,31,0
1587,6077,33,9
1588,199,24,1
1589,931,37,6
1590,2587,10,2
1591,6514,3,24
1592,4375,2,15
1593,4821,2,21
1594,702,58,8
1595,432,14,0
1596,709,8,0
1597,2473,11,9
1598,5792,3,42
1599,2945,18,11
1600,13,44,0
1601,6873,1,51
1602,2981,7,5
1603,1687,38,21
1604,3509,15,10
1605,1343,24,2
1606,2849,13,7
1607,4339,2,11
1608,6972,2,8
1609,1689,43,11
1610,3567,13,11
1611,3032,27,16
1612,1609,19,15
1613,2885,16,12
1614,710,13,1
1615,4926,3,9
1616,4404,5,4
1617,2982,12,8
1618,1010,12,2
1619,163,5,2
1620,3641,33,50
1621,2907,16,13
1622,2080,33,17
1623,6281,31,20
1624,5349,4,9
1625,3339,14,17
1626,495,20,0
1627,3556,33,47
1628,4412,11,17
1629,1241,16,1
1630,883,22,1
1631,3104,4,6
1632,6726,0,9
1633,3432,4,7
1634,2779,12,7
1635,2145,14,2
1636,3981,30,10
1637,3555,17,15
1638,4015,12,15
1639,4822,7,9
1640,4640,16,22
1641,4689,22,21
1642,3248,15,21
1643,7010,1,66
1644,1842,16,5
1645,6068,8,49
1646,5153,8,21
1647,5853,5,12
1648,9,6,0
1649,1741,4,2
1650,3470,13,18
1651,1076,23,4
1652,2832,15,11
1653,474,15,1
1654,5798,3,14
1655,2163,8,4
1656,6763,0,14
1657,2044,32,18
1658,5475,16,43
1659,1182,14,1
1660,5553,1,10
1661,5220,7,29
1662,5147,4,8
1663,6707,1,46
1664,3761,17,15
1665,5545,7,19
1666,6083,5,36
1667,2614,51,26
1668,6874,1,19
1669,4895,8,16
1670,2307,7,3
1671,2265,17,9
1672,1881,9,3
1673,697,12,1
1674,3769,7,4
1675,3347,5,4
1676,2394,29,14
1677,328,16,2
1678,5680,33,30
1679,983,61,10
1680,460,24,1
1681,2248,17,8
1682,5782,2,9
1683,681,52,5
1684,2662,36,12
1685,4199,4,4
1686,162,7,6
1687,849,36,4
1688,3773,14,18
1689,2142,28,15
1690,4281,2,15
1691,2991,17,10
1692,2413,7,5
1693,3513,15,14
1694,3794,17,14
1695,6592,2,13
1696,2698,5,5
1697,5033,8,22
1698,1767,11,3
1699,4613,19,30
1700,655,28,1
1701,4309,21,27
1702,723,22,3
1703,4943,4,6
1704,6669,2,22
1705,56,10,0
1706,1968,7,1
1707,2156,42,13
1708,441,14,14
1709,1281,18,5
1710,3112,12,5
1711,5174,11,5
1712,6449,3,31
1713,6379,2,24
1714,1918,6,3
1715,6111,3,61
1716,3133,6,18
1717,965,19,1
1718,1933,10,2
1719,1766,12,4
1720,6343,2,11
1721,2178,7,6
1722,190,23,1
1723,5828,1,5
1724,3121,12,15
1725,3313,9,8
1726,1764,13,2
1727,4401,5,7
1728,5488,4,12
1729,3517,12,11
1730,6059,12,36
1731,621,38,4
1732,3765,28,45
1733,6980,3,72
1734,3221,18,11
1735,3471,0,20
1736,2585,15,6
1737,6858,2,67
1738,6356,0,21
1739,486,17,2
1740,3256,19,10
1741,1949,34,15
1742,2992,17,8
1743,462,9,1
1744,3537,6,8
1745,2060,9,2
1746,5141,3,7
1747,1436,48,26
1748,1607,6,5
1749,4748,2,13
1750,6698,0,24
1751,2410,7,0
1752,3499,8,12
1753,3066,11,8
1754,5163,4,20
1755,7055,0,28
1756,2409,20,14
1757,3745,27,9
1758,2901,5,3
1759,3061,12,9
1760,5971,6,46
1761,516,36,5
1762,6601,1,16
1763,3619,9,11
1764,3901,19,14
1765,1476,12,2
1766,2865,10,6
1767,5982,1,11
1768,2968,7,5
1769,3968,16,14
1770,5728,3,11
1771,5180,11,27
1772,422,56,2
1773,535,58,4
1774,757,44,10
1775,4150,10,12
1776,4623,29,39
1777,2902,12,5
1778,4282,7,14
1779,2628,16,5
1780,1922,24,7
1781,6024,6,28
1782,654,9,1
1783,5911,9,50
1784,3926,20,30
1785,4790,11,19
1786,5012,4,24
1787,1301,28,6
1788,1511,14,5
1789,154,13,0
1790,5134,4,9
1791,6204,4,25
1792,3073,12,9
1793,534,12,0
1794,2841,27,18
1795,4414,1,8
1796,3768,23,34
1797,4928,37,82
1798,5347,15,41
1799,2196,33,20
1800,1294,11,2
1801,5025,6,6
1802,2373,12,11
1803,6427,30,29
1804,6790,0,40
1805,696,24,1
1806,2452,14,4
1807,5952,2,11
1808,1390,43,12
1809,6579,2,28
1810,3917,8,22
1811,3311,17,20
1812,254,20,0
1813,6804,1,20
1814,6061,3,48
1815,6542,1,9
1816,407,14,0
1817,3827,6,3
1818,2507,59,29
1819,5859,11,27
1820,4825,10,6
1821,4091,9,8
1822,3986,2,21
1823,3276,17,16
1824,4497,5,13
1825,1708,11,2
1826,6454,9,1
1827,3012,4,6
1828,5259,13,45
1829,3435,15,12
1830,1420,30,7
1831,4455,11,28
1832,5470,5,22
1833,4396,3,3
1834,1462,6,0
1835,185,21,0
1836,994,13,1
1837,386,46,12
1838,124,62,0
1839,221,39,3
1840,6988,0,9
1841,2401,32,19
1842,2745,38,23
1843,5779,4,11
1844,6057,4,23
1845,1644,19,1
1846,3994,10,15
1847,4672,3,7
1848,3429,4,6
1849,2900,2,8
1850,3303,9,5
1851,4735,3,12
1852,2326,33,20
1853,2752,33,22
1854,1573,8,6
1855,3156,21,31
1856,1695,36,9
1857,2989,7,9
1858,5886,7,30
1859,6196,0,15
1860,3069,7,12
1861,3913,2,8
1862,1787,6,3
1863,5747,3,6
1864,7016,1,40
1865,1497,22,4
1866,4422,16,11
1867,6063,7,41
1868,351,1,11
1869,605,21,3
1870,2005,17,6
1871,5496,17,56
1872,1024,10,1
1873,3672,5,6
1874,3584,12,15
1875,1317,5,0
1876,6920,0,52
1877,4731,12,18
1878,5328,9,17
1879,4530,18,32
1880,3264,15,11
1881,133,14,0
1882,3950,3,7
1883,740,9,1
1884,6860,2,10
1885,4648,6,5
1886,3084,24,26
1887,2903,20,10
1888,6367,0,8
1889,4749,2,4
1890,1515,3,24
1891,4595,13,33
1892,3808,16,8
1893,6832,0,14
1894,5524,1,8
1895,3770,3,4
1896,6949,0,7
1897,6907,1,22
1898,480,21,1
1899,2253,21,11
1900,4795,3,11
1901,5870,3,16
1902,877,21,0
1903,4578,1,4
1904,16,28,0
1905,1216,14,3
1906,6576,1,12
1907,5458,5,9
1908,5404,4,12
1909,3117,0,10
1910,318,9,1
1911,5042,1,6
1912,1490,7,0
1913,3652,17,54
1914,196,37,2
1915,297,48,0
1916,5623,3,21
1917,241,40,1
1918,82,17,0
1919,0,67,0
1920,4683,8,23
1921,6686,1,36
1922,5400,4,8
1923,6697,0,14
1924,3030,14,7
1925,5116,1,10
1926,4984,2,6
1927,3116,46,55
1928,2423,4,3
1929,272,12,0
1930,4101,8,4
1931,442,23,1
1932,4993,7,27
1933,6582,0,14
1934,1238,12,1
1935,3330,20,15
1936,6819,0,34
1937,4850,6,17
1938,3388,5,5
1939,2218,16,3
1940,4904,11,19
1941,1154,5,3
1942,4903,11,8
1943,1147,26,4
1944,4901,14,38
1945,804,44,3
1946,6134,5,32
1947,5752,6,18
1948,2876,10,7
1949,2233,16,4
1950,3638,10,11
1951,5736,6,27
1952,6137,2,31
1953,1726,16,2
1954,5290,1,5
1955,1795,25,7
1956,2445,20,11
1957,5185,6,8
1958,3682,5,2
1959,1617,8,2
1960,1740,2,11
1961,4514,0,7
1962,5179,3,10
1963,6013,3,23
1964,6571,2,25
1965,6117,5,35
1966,4246,7,7
1967,1307,56,15
1968,2759,25,13
1969,6848,1,70
1970,6546,3,20
1971,5382,3,5
1972,6010,1,13
1973,6563,1,13
1974,3454,3,5
1975,5022,11,16
1976,6825,1,39
1977,527,12,2
1978,1272,30,6
1979,4216,9,7
1980,2289,32,13
1981,5389,8,32
1982,4143,5,13
1983,6795,2,17
1984,4148,6,12
1985,1090,12,1
1986,1026,13,2
1987,5239,20,16
1988,4279,16,22
1989,264,23,2
1990,4465,8,5
1991,4267,32,49
1992,7002,0,39
1993,6761,1,19
1994,4615,4,11
1995,1820,17,4
1996,657,24,0
1997,6590,0,9
1998,2905,8,6
1999,3431,19,16
2000,470,6,0
2001,109,46,0
2002,6852,0,22
2003,3740,10,15
2004,4114,9,18
2005,338,39,1
2006,5391,5,21
2007,5148,8,10
2008,6,5,34
2009,1149,22,2
2010,4513,12,14
2011,612,62,4
2012,6158,2,5
2013,668,7,1
2014,4308,9,23
2015,1227,41,12
2016,3334,23,27
2017,4638,14,22
2018,1406,25,19
2019,2671,26,26
2020,830,13,24
2021,3393,1,12
2022,5006,8,15
2023,3362,4,5
2024,6851,1,7
2025,1994,8,1
2026,7022,0,7
2027,6823,1,23
2028,4471,9,11
2029,5011,10,31
2030,6349,1,21
2031,3535,24,28
2032,5636,3,24
2033,5905,24,117
2034,1523,27,8
2035,778,21,4
2036,1979,17,5
2037,6011,4,20
2038,1887,14,4
2039,1936,22,12
2040,3880,7,10
2041,1970,8,4
2042,2544,16,0
2043,175,70,12
2044,3742,42,8
2045,3941,15,6
2046,3553,12,13
2047,4583,5,7
2048,6269,2,13
2049,5500,2,8
2050,5157,5,10
2051,6243,6,52
2052,664,69,8
2053,5881,4,16
2054,2017,22,12
2055,5200,2,10
2056,5801,1,11
2057,4989,4,6
2058,1608,5,2
2059,6973,0,13
2060,2474,17,16
2061,6691,0,20
2062,4558,10,25
2063,4474,4,3
2064,4343,13,28
2065,1242,22,4
2066,2707,13,11
2067,6125,2,13
2068,6996,1,89
2069,1653,21,6
2070,1215,14,3
2071,3936,11,6
2072,5679,3,21
2073,6970,0,38
2074,1196,15,7
2075,4812,6,9
2076,3008,45,40
2077,479,47,3
2078,4128,4,6
2079,6558,2,57
2080,1309,22,2
2081,1249,16,1
2082,2295,12,8
2083,6324,3,19
2084,2740,16,15
2085,4884,7,16
2086,1423,12,2
2087,3155,36,47
2088,4897,3,17
2089,329,12,0
2090,3728,7,7
2091,1328,13,1
2092,670,23,2
2093,2258,6,5
2094,5307,21,0
2095,6889,0,8
2096,3944,3,6
2097,4348,20,20
2098,4071,17,12
2099,5021,11,16
2100,3043,1,14
2101,4665,2,6
2102,6016,1,4
2103,1710,5,0
2104,3857,12,14
2105,4667,12,17
2106,5421,4,9
2107,5896,19,1
2108,5331,12,33
2109,113,10,0
2110,4860,9,31
2111,3696,15,10
2112,60,47,1
2113,5303,6,24
2114,5767,5,14
2115,1117,14,2
2116,1025,19,0
2117,1130,7,1
2118,736,6,0
2119,5934,3,33
2120,798,78,14
2121,3282,20,9
2122,822,16,2
2123,1403,24,4
2124,6496,0,10
2125,5877,15,0
2126,2029,10,3
2127,6030,4,28
2128,5907,3,13
2129,1042,3,2
2130,1070,0,10
2131,1634,5,0
2132,5337,4,5
2133,1,35,0
2134,5374,8,25
2135,5233,7,14
2136,2402,15,12
2137,1331,14,0
2138,6141,2,26
2139,513,24,2
2140,4875,6,12
2141,6659,2,31
2142,4406,6,17
2143,4854,7,17
2144,4236,4,5
2145,3983,0,5
2146,4800,3,5
2147,6639,2,47
2148,5802,6,26
2149,1605,9,8
2150,2024,20,7
2151,3005,19,11
2152,369,46,5
2153,1564,36,13
2154,3685,9,6
2155,1456,8,3
2156,487,25,1
2157,1961,8,2
2158,6911,0,28
2159,2371,8,11
2160,4937,6,15
2161,4849,3,13
2162,2227,59,26
2163,6332,4,13
2164,2470,4,6
2165,6402,3,19
2166,5605,4,20
2167,4536,24,28
2168,4306,4,4
2169,5786,0,6
2170,5639,0,7
2171,3866,24,27
2172,1927,25,12
2173,2909,21,8
2174,5538,3,9
2175,5630,1,12
2176,1748,7,8
2177,6128,2,16
2178,6022,3,26
2179,6589,1,27
2180,3521,11,13
2181,2484,11,4
2182,4379,3,3
2183,4443,1,5
2184,6265,0,6
2185,5858,20,2
2186,4102,22,37
2187,2053,23,8
2188,999,46,9
2189,3174,14,16
2190,812,17,1
2191,750,6,1
2192,4843,2,7
2193,177,9,0
2194,6354,0,7
2195,5492,2,9
2196,6413,0,51
2197,1999,22,12
2198,4944,8,11
2199,4432,4,15
2200,6110,1,13
2201,1330,38,7
2202,3755,2,12
2203,3460,9,9
2204,1956,12,2
2205,1666,17,18
2206,6044,4,28
2207,6155,7,35
2208,323,9,0
2209,419,7,0
2210,3287,6,3
2211,2140,3,1
2212,6245,2,12
2213,425,39,3
2214,2785,54,47
2215,171,20,3
2216,5398,6,6
2217,2647,19,4
2218,4572,10,21
2219,4051,4,11
2220,2547,28,19
2221,2681,16,8
2222,4253,4,5
2223,3290,9,6
2224,2721,8,3
2225,3560,4,5
2226,2049,8,1
2227,6291,1,7
2228,4879,1,6
2229,3977,7,8
2230,3001,16,8
2231,5049,14,18
2232,6130,6,15
2233,6313,2,44
2234,5770,6,22
2235,3807,17,16
2236,4681,6,11
2237,1274,5,2
2238,991,7,1
2239,5321,1,3
2240,6554,1,5
2241,6580,7,27
2242,3111,23,21
2243,6538,0,20
2244,3064,13,7
2245,2497,32,17
2246,2001,18,10
2247,1481,8,5
2248,4093,8,8
2249,3594,18,1
2250,2396,12,1
2251,5352,11,24
2252,947,5,0
2253,3777,42,45
2254,3015,19,10
2255,6276,3,16
2256,5929,9,37
2257,6133,3,15
2258,1240,8,0
2259,6186,10,32
2260,6902,3,23
2261,5254,7,32
2262,4158,26,32
2263,1960,5,2
2264,446,10,1
2265,2875,5,3
2266,489,13,0
2267,6926,0,11
2268,3140,6,3
2269,3315,5,7
2270,6170,4,4
2271,6257,3,14
2272,1361,8,0
2273,6738,0,7
2274,4347,10,13
2275,2618,12,6
2276,5612,4,7
2277,4958,10,21
2278,5296,8,19
2279,2774,6,3
2280,3576,39,49
2281,1790,25,11
2282,4776,5,19
2283,1978,13,10
2284,6244,2,19
2285,2781,3,2
2286,6604,3,40
2287,6364,3,19
2288,6289,5,68
2289,6948,1,26
2290,1942,16,8
2291,6147,2,11
2292,6834,1,41
2293,6160,1,4
2294,1106,6,4
2295,1484,5,2
2296,3710,6,4
2297,165,51,0
2298,378,13,1
2299,6214,1,30
2300,4251,7,18
2301,2245,14,5
2302,5336,3,7
2303,5051,4,12
2304,1380,12,3
2305,2459,31,10
2306,2493,6,2
2307,1115,6,2
2308,3719,8,5
2309,1291,13,3
2310,628,10,18
2311,2214,24,16
2312,564,6,23
2313,844,36,10
2314,2031,11,5
2315,968,22,4
2316,4980,11,24
2317,1614,11,2
2318,4237,4,4
2319,4841,0,9
2320,5292,13,28
2321,2641,27,10
2322,4490,2,10
2323,3922,14,8
2324,5984,4,32
2325,7017,0,35
2326,3103,9,7
2327,184,12,0
2328,3568,5,11
2329,6428,2,24
2330,6072,3,19
2331,6898,0,13
2332,4280,28,32
2333,3361,16,21
2334,1576,19,5
2335,5894,2,24
2336,6126,4,25
2337,5602,5,23
2338,3203,0,20
2339,2620,9,5
2340,807,7,1
2341,3138,8,11
2342,1460,14,2
2343,4377,3,9
2344,6537,1,15
2345,4954,4,4
2346,3412,25,15
2347,6812,0,31
2348,2378,26,13
2349,3037,14,4
2350,173,20,0
2351,2415,22,8
2352,6758,0,43
2353,4195,4,8
2354,6107,3,7
2355,2678,6,2
2356,3234,33,23
2357,6913,0,31
2358,3266,7,16
2359,5675,3,18
2360,2287,6,6
2361,2345,10,3
2362,3106,9,5
2363,1153,52,8
2364,4515,11,23
2365,3195,23,20
2366,6183,5,20
2367,788,3,13
2368,6123,6,4
2369,766,9,2
2370,4920,2,11
2371,753,30,47
2372,313,38,1
2373,3726,11,15
2374,6233,1,24
2375,4473,3,4
2376,5152,3,24
2377,2201,15,15
2378,145,14,0
2379,6679,0,12
2380,4285,6,7
2381,3230,11,8
2382,3397,4,5
2383,4628,10,21
2384,5146,28,67
2385,6979,0,21
2386,2812,8,11
2387,5969,5,12
2388,801,11,2
2389,2833,5,2
2390,1582,9,3
2391,2527,16,21
2392,686,22,2
2393,4424,7,16
2394,4394,20,43
2395,2967,1,46
2396,6938,0,3
2397,3053,16,20
2398,2739,21,8
2399,5843,6,25
2400,6392,1,26
2401,147,15,2
2402,4234,12,15
2403,627,18,1
2404,2463,14,8
2405,91,14,1
2406,5064,6,16
2407,649,17,2
2408,3963,2,10
2409,1549,13,6
2410,3991,12,17
2411,3614,9,13
2412,3389,14,5
2413,2558,33,18
2414,3627,16,15
2415,1919,14,2
2416,2757,3,2
2417,4696,1,3
2418,2159,5,3
2419,5101,1,2
2420,1021,4,0
2421,1053,5,0
2422,1187,4,0
2423,2942,38,35
2424,4226,5,12
2425,6106,6,20
2426,5472,6,17
2427,5027,4,11
2428,5980,0,6
2429,5750,6,4
2430,388,27,0
2431,5193,0,6
2432,478,7,0
2433,4874,6,4
2434,5932,0,4
2435,5850,1,7
2436,3793,4,5
2437,3825,4,39
2438,2125,21,15
2439,2100,39,12
2440,3295,12,12
2441,4168,8,14
2442,6961,0,30
2443,1357,8,2
2444,149,11,0
2445,2291,9,5
2446,2084,7,4
2447,5068,2,3
2448,4203,2,4
2449,2010,7,2
2450,5313,6,24
2451,1791,15,6
2452,5161,5,4
2453,6706,1,25
2454,5188,10,31
2455,1063,34,9
2456,6682,0,22
2457,3000,23,10
2458,2985,6,5
2459,6515,2,19
2460,6777,2,38
2461,3853,25,38
2462,1541,39,8
2463,5552,5,27
2464,4146,4,5
2465,244,2,28
2466,5672,1,5
2467,1222,9,2
2468,6903,0,38
2469,3208,10,17
2470,1625,16,4
2471,353,18,1
2472,7014,0,27
2473,5783,4,4
2474,4212,1,2
2475,1992,5,2
2476,3316,14,16
2477,6319,1,20
2478,4495,5,8
2479,2377,13,6
2480,3943,8,4
2481,5851,13,58
2482,112,43,3
2483,3166,7,6
2484,1367,11,1
2485,1503,10,1
2486,3754,8,4
2487,2073,34,9
2488,4020,22,39
2489,455,11,3
2490,1167,3,1
2491,5052,8,18
2492,3218,23,19
2493,2093,13,1
2494,2003,23,9
2495,2135,17,8
2496,412,6,1
2497,5002,4,10
2498,6229,2,18
2499,1745,25,15
2500,4552,22,2
2501,1664,23,9
2502,555,7,1
2503,2488,2,3
2504,6425,0,11
2505,1520,11,5
2506,3673,6,3
2507,1264,6,0
2508,2234,7,1
2509,1031,33,14
2510,5916,11,72
2511,1086,34,6
2512,6102,1,18
2513,2930,15,7
2514,2126,38,21
2515,2259,13,6
2516,1765,13,8
2517,4220,3,10
2518,2077,9,4
2519,5119,5,16
2520,5035,9,12
2521,4517,7,7
2522,1075,10,2
2523,3733,7,13
2524,4711,18,22
2525,1168,13,1
2526,5591,1,6
2527,917,2,5
2528,380,4,0
2529,6430,1,8
2530,1293,8,0
2531,3663,2,3
2532,6508,2,32
2533,4357,20,37
2534,2085,10,3
2535,6813,2,20
2536,3189,2,6
2537,5788,7,30
2538,2395,21,13
2539,2150,1,3
2540,53,6,0
2541,1932,4,3
2542,3964,3,3
2543,5178,2,7
2544,1773,3,4
2545,2312,1,4
2546,1806,6,1
2547,3585,2,3
2548,4117,5,7
2549,3647,8,8
2550,6459,1,13
2551,5262,1,9
2552,3293,9,8
2553,5578,0,7
2554,988,7,1
2555,5388,3,5
2556,3687,22,14
2557,693,26,2
2558,2764,8,10
2559,6518,4,50
2560,1020,10,3
2561,4088,10,8
2562,193,39,1
2563,2454,7,13
2564,233,10,4
2565,1843,9,6
2566,5364,0,14
2567,5264,2,13
2568,2067,14,3
2569,2810,22,19
2570,834,10,14
2571,3590,10,9
2572,42,7,0
2573,1471,6,1
2574,5966,2,11
2575,3327,7,3
2576,4709,3,11
2577,5269,0,5
2578,2448,37,28
2579,2121,12,5
2580,3626,36,44
2581,3284,8,34
2582,758,64,13
2583,7050,0,5
2584,3714,8,1
2585,1929,5,2
2586,1188,5,0
2587,7001,0,13
2588,3378,25,26
2589,4859,7,14
2590,2129,26,18
2591,3868,8,22
2592,4584,4,18
2593,334,34,2
2594,4402,8,16
2595,5643,6,15
2596,2169,17,4
2597,2086,29,10
2598,2464,23,12
2599,4701,11,21
2600,5507,6,16
2601,6556,1,20
2602,494,15,2
2603,6727,0,16
2604,4047,6,12
2605,6314,3,9
2606,885,38,3
2607,2023,20,6
2608,6633,9,14
2609,955,22,3
2610,3538,10,0
2611,1360,3,2
2612,2366,5,5
2613,5311,2,6
2614,5899,0,15
2615,1324,41,10
2616,2368,18,7
2617,3979,11,26
2618,3982,12,10
2619,5244,0,14
2620,2232,12,4
2621,4699,11,11
2622,4334,8,9
2623,2311,4,3
2624,4077,3,9
2625,6009,26,9
2626,791,24,3
2627,2206,20,15
2628,5930,0,6
2629,4786,1,8
2630,732,25,6
2631,4840,1,11
2632,5995,2,11
2633,2091,5,1
2634,6273,0,10
2635,6588,2,42
2636,3476,12,14
2637,5104,11,18
2638,2274,15,7
2639,301,20,2
2640,4662,6,4
2641,908,28,4
2642,250,23,0
2643,6715,1,12
2644,5417,1,3
2645,2393,6,4
2646,5071,6,2
2647,5903,3,28
2648,2042,66,34
2649,6570,1,25
2650,6312,2,20
2651,836,53,9
2652,4349,5,19
2653,5102,7,20
2654,1071,13,3
2655,6708,0,15
2656,141,7,10
2657,298,19,1
2658,4976,5,10
2659,6830,1,18
2660,1630,5,2
2661,6441,3,9
2662,5413,1,4
2663,6994,1,9
2664,5975,11,0
2665,6424,0,7
2666,4543,16,27
2667,782,28,2
2668,3328,18,23
2669,4863,24,47
2670,4156,17,24
2671,3625,18,21
2672,4532,4,17
2673,986,15,5
2674,1131,10,1
2675,1012,30,3
2676,5009,7,13
2677,3170,3,7
2678,4489,7,2
2679,795,9,1
2680,6671,1,5
2681,3903,27,34
2682,731,32,4
2683,496,22,3
2684,6561,2,29
2685,6386,4,16
2686,2167,9,8
2687,5253,7,18
2688,6381,0,15
2689,3300,15,8
2690,4144,7,10
2691,3223,5,6
2692,5999,0,7
2693,4278,55,92
2694,4708,22,31
2695,3428,20,14
2696,3683,11,10
2697,3322,11,13
2698,959,26,4
2699,420,6,0
2700,452,9,0
2701,4336,2,6
2702,4324,5,6
2703,4922,12,2
2704,1860,7,1
2705,6735,5,4
2706,6207,0,12
2707,5517,0,9
2708,3191,4,14
2709,4704,12,13
2710,4565,0,16
2711,6751,0,42
2712,2406,23,14
2713,4444,12,25
2714,1675,8,1
2715,4369,3,11
2716,4472,14,16
2717,6453,4,13
2718,3816,9,6
2719,2940,7,7
2720,434,39,2
2721,4827,2,3
2722,6415,2,6
2723,5647,1,5
2724,256,23,0
2725,19,34,0
2726,5133,18,21
2727,1647,39,9
2728,6069,29,8
2729,916,14,5
2730,1498,21,7
2731,645,22,3
2732,992,20,8
2733,4393,13,17
2734,945,18,4
2735,5789,5,47
2736,2859,14,9
2737,5837,1,10
2738,5807,9,40
2739,5840,1,25
2740,4894,4,8
2741,6919,2,39
2742,541,7,2
2743,868,9,4
2744,558,8,0
2745,2935,5,4
2746,4006,20,20
2747,6373,1,32
2748,5743,5,36
2749,5640,3,15
2750,3915,9,22
2751,5386,6,33
2752,3199,3,14
2753,4783,9,18
2754,1354,28,7
2755,183,18,0
2756,2052,28,14
2757,635,8,7
2758,3748,21,26
2759,3870,19,15
2760,3,9,0
2761,6261,1,12
2762,260,10,0
2763,6653,1,13
2764,3646,4,6
2765,4642,0,6
2766,3995,3,2
2767,6334,6,39
2768,259,37,1
2769,2097,19,10
2770,5897,32,1
2771,5237,6,15
2772,5208,12,30
2773,6553,1,15
2774,3096,22,11
2775,6635,3,17
2776,326,44,2
2777,5516,14,32
2778,2319,28,22
2779,5608,1,8
2780,4745,5,12
2781,1127,16,3
2782,3571,9,8
2783,5992,2,11
2784,6940,0,3
2785,6198,1,31
2786,1455,30,13
2787,2891,22,20
2788,1252,17,2
2789,1306,15,2
2790,5682,10,35
2791,2749,13,8
2792,1030,16,0
2793,6939,1,36
2794,4363,11,20
2795,5136,3,14
2796,69,16,0
2797,5665,3,30
2798,6256,1,5
2799,2364,13,8
2800,5154,2,2
2801,4866,4,5
2802,2434,6,4
2803,4031,11,20
2804,4175,15,14
2805,4230,19,19
2806,5931,5,18
2807,3711,28,36
2808,818,15,4
2809,2446,17,12
2810,1303,62,19
2811,2973,11,7
2812,5642,2,10
2813,3137,8,9
2814,5915,0,6
2815,376,5,0
2816,5383,2,15
2817,5810,6,18
2818,2439,2,25
2819,4331,4,29
2820,3152,1,1
2821,1864,2,1
2822,4981,2,1
2823,6470,0,3
2824,1159,3,0
2825,531,24,1
2826,6916,0,16
2827,6203,5,30
2828,4619,10,14
2829,1283,16,1
2830,3185,15,14
2831,6199,1,23
2832,439,30,2
2833,3123,25,11
2834,5515,7,8
2835,6622,0,18
2836,2471,7,3
2837,4961,1,5
2838,6502,0,30
2839,1028,28,4
2840,262,36,1
2841,4516,3,2
2842,2096,1,3
2843,526,14,0
2844,5229,0,3
2845,7043,0,2
2846,6602,0,4
2847,4706,0,2
2848,1866,1,2
2849,6766,1,1
2850,672,49,6
2851,3280,5,14
2852,1917,11,2
2853,5268,4,23
2854,699,30,9
2855,3650,4,12
2856,679,18,6
2857,6787,0,25
2858,2913,12,4
2859,3801,5,11
2860,5749,2,13
2861,6372,1,20
2862,4293,4,3
2863,1558,15,5
2864,1358,14,3
2865,4938,5,12
2866,601,3,0
2867,3068,9,7
2868,633,14,0
2869,1703,44,10
2870,4044,15,15
2871,3097,11,3
2872,4924,2,9
2873,3162,4,2
2874,3543,1,4
2875,3124,2,2
2876,827,6,0
2877,4426,2,1
2878,1976,4,0
2879,3879,29,25
2880,2116,24,8
2881,2860,22,17
2882,204,42,0
2883,3357,13,15
2884,2559,7,7
2885,5040,4,7
2886,846,20,0
2887,6882,1,5
2888,6897,0,6
2889,1914,5,1
2890,3790,3,3
2891,4636,4,1
2892,996,6,0
2893,2186,3,1
2894,2273,1,2
2895,3888,8,1
2896,1544,21,3
2897,4193,9,15
2898,3759,12,25
2899,45,12,0
2900,4780,6,9
2901,6487,1,9
2902,214,11,0
2903,1534,40,15
2904,3238,6,5
2905,3033,9,4
2906,640,46,5
2907,6181,4,10
2908,2278,7,5
2909,6302,0,4
2910,1722,6,2
2911,6614,0,3
2912,2548,6,2
2913,582,7,1
2914,2309,12,3
2915,659,6,0
2916,6219,0,5
2917,789,5,1
2918,1930,4,3
2919,3668,2,1
2920,1102,5,0
2921,2566,5,1
2922,4685,2,1
2923,331,63,5
2924,5160,5,13
2925,622,49,5
2926,2654,28,27
2927,1845,35,11
2928,6185,2,16
2929,5525,6,15
2930,2036,17,9
2931,3632,15,14
2932,4243,17,14
2933,3554,7,9
2934,6952,0,11
2935,3396,9,5
