Ranking,UserID,PageValue,OutDegree,InDegree
7730,15578561,2.381e-05,122,112
7731,232933179,2.380e-05,20,47
7732,134246842,2.380e-05,165,156
7733,24661623,2.380e-05,31,46
7734,24751263,2.380e-05,51,62
7735,19720019,2.380e-05,181,95
7736,95299477,2.380e-05,0,83
7737,15383,2.380e-05,100,47
7738,15591344,2.380e-05,18,34
7739,45684049,2.379e-05,47,43
7740,394081026,2.379e-05,5,28
7741,1468401,2.379e-05,3,25
7742,25979812,2.379e-05,136,118
7743,100475024,2.379e-05,1,2
7744,19356853,2.379e-05,32,17
7745,18848018,2.379e-05,192,153
7746,23518723,2.378e-05,60,99
7747,29748372,2.378e-05,12,21
7748,165411431,2.378e-05,150,89
7749,12652382,2.378e-05,42,53
7750,132149930,2.377e-05,3,81
7751,28204375,2.377e-05,8,14
7752,21474310,2.377e-05,9,33
7753,54432775,2.377e-05,248,197
7754,123471855,2.376e-05,130,101
7755,15714547,2.376e-05,17,36
7756,17132311,2.376e-05,62,82
7757,23215572,2.376e-05,134,129
7758,8202882,2.376e-05,24,21
7759,200959768,2.375e-05,29,122
7760,253322962,2.375e-05,8,26
7761,166905249,2.375e-05,15,37
7762,191650646,2.375e-05,87,37
7763,106812177,2.375e-05,93,85
7764,106039696,2.374e-05,31,62
7765,47845524,2.374e-05,151,122
7766,20271926,2.374e-05,59,51
7767,216765454,2.374e-05,11,25
7768,81216996,2.374e-05,19,30
7769,20271494,2.374e-05,35,55
7770,19606528,2.373e-05,39,28
7771,31119337,2.373e-05,63,53
7772,212340401,2.373e-05,487,377
7773,125847900,2.373e-05,6,22
7774,180509355,2.373e-05,40,35
7775,22080646,2.373e-05,38,41
7776,29822849,2.373e-05,20,26
7777,20188680,2.373e-05,51,37
7778,105106802,2.373e-05,42,40
7779,18586178,2.372e-05,43,42
7780,35763275,2.372e-05,39,42
7781,29287875,2.372e-05,30,25
7782,67691573,2.371e-05,51,69
7783,369586333,2.371e-05,63,110
7784,16907069,2.371e-05,0,36
7785,350322420,2.371e-05,211,215
7786,14305907,2.370e-05,21,16
7787,120496037,2.370e-05,11,31
7788,57152094,2.370e-05,79,64
7789,15936696,2.370e-05,9,42
7790,15921060,2.370e-05,33,51
7791,2363641,2.370e-05,42,64
7792,286679274,2.369e-05,26,24
7793,312978759,2.369e-05,0,45
7794,38724356,2.369e-05,26,41
7795,81372897,2.369e-05,14,22
7796,22608619,2.369e-05,63,47
7797,15508191,2.369e-05,46,38
7798,14851998,2.368e-05,62,59
7799,15250756,2.368e-05,5,30
7800,150256656,2.368e-05,81,50
7801,19401690,2.368e-05,30,54
7802,122269074,2.368e-05,56,28
7803,18913179,2.368e-05,14,44
7804,66589338,2.368e-05,6,51
7805,89426863,2.367e-05,14,21
7806,19746495,2.367e-05,13,31
7807,270949258,2.367e-05,43,49
7808,116425407,2.367e-05,34,26
7809,15606304,2.367e-05,41,39
7810,41129933,2.366e-05,56,112
7811,18880638,2.366e-05,37,35
7812,15287840,2.366e-05,17,31
7813,15484063,2.366e-05,81,65
7814,16246996,2.366e-05,81,100
7815,381788237,2.365e-05,104,105
7816,24922570,2.365e-05,7,4
7817,41600293,2.365e-05,10,21
7818,18816465,2.365e-05,31,46
7819,251261925,2.365e-05,112,101
7820,18487299,2.365e-05,130,120
7821,27062975,2.365e-05,72,66
7822,64926647,2.365e-05,205,125
7823,31313343,2.364e-05,17,19
7824,39098070,2.364e-05,38,47
7825,161555365,2.364e-05,229,123
7826,14628988,2.364e-05,35,35
7827,5898772,2.364e-05,11,13
7828,714033,2.363e-05,43,50
7829,1250991,2.363e-05,49,30
7830,14888217,2.363e-05,40,39
7831,294180303,2.362e-05,37,49
7832,9814222,2.362e-05,55,39
7833,16358736,2.362e-05,211,187
7834,134627129,2.362e-05,236,210
7835,29447358,2.362e-05,52,66
7836,69485151,2.362e-05,1,17
7837,17468304,2.361e-05,41,39
7838,22418925,2.361e-05,101,68
7839,166273518,2.361e-05,162,111
7840,22098983,2.361e-05,3,6
7841,27115071,2.361e-05,3,6
7842,45607170,2.360e-05,55,31
7843,17475575,2.360e-05,7,25
7844,112275643,2.360e-05,24,13
7845,16222737,2.360e-05,5,50
7846,9232292,2.360e-05,30,59
7847,15173685,2.360e-05,49,57
7848,18248889,2.360e-05,24,28
7849,5623612,2.360e-05,264,127
7850,88063407,2.360e-05,52,67
7851,35764723,2.359e-05,53,45
7852,41302071,2.359e-05,11,18
7853,85923804,2.359e-05,8,20
7854,145306362,2.358e-05,295,247
7855,16034002,2.358e-05,47,66
7856,200558108,2.358e-05,18,22
7857,8937792,2.358e-05,54,47
7858,323520663,2.358e-05,8,70
7859,287834630,2.358e-05,6,10
7860,15583454,2.358e-05,127,91
7861,16299627,2.358e-05,40,68
7862,142818316,2.358e-05,0,33
7863,45413510,2.358e-05,49,44
7864,21869924,2.358e-05,56,58
7865,47410486,2.358e-05,19,17
7866,5515802,2.357e-05,39,30
7867,234993647,2.357e-05,1,32
7868,217932743,2.357e-05,575,316
7869,14137885,2.357e-05,64,45
7870,21089219,2.357e-05,4,18
7871,117198054,2.356e-05,83,48
7872,24189159,2.356e-05,25,22
7873,278707020,2.356e-05,267,202
7874,97350244,2.355e-05,104,139
7875,30783939,2.355e-05,67,73
7876,18151650,2.355e-05,66,26
7877,174062338,2.354e-05,45,66
7878,1496911,2.354e-05,13,19
7879,24578634,2.354e-05,71,67
7880,56166348,2.354e-05,39,54
7881,14287094,2.353e-05,28,45
7882,18519668,2.353e-05,31,23
7883,9201992,2.353e-05,64,47
7884,153166309,2.353e-05,20,49
7885,15367053,2.353e-05,62,60
7886,392385733,2.352e-05,3,5
7887,1173831,2.352e-05,23,19
7888,1452261,2.352e-05,42,33
7889,14106930,2.352e-05,16,35
7890,35175054,2.352e-05,11,29
7891,3511681,2.352e-05,7,56
7892,129316618,2.351e-05,69,79
7893,15832331,2.351e-05,69,105
7894,23738026,2.350e-05,21,44
7895,29402249,2.350e-05,45,63
7896,30345764,2.350e-05,5,26
7897,132834166,2.349e-05,181,137
7898,18223465,2.349e-05,43,42
7899,58283657,2.348e-05,17,54
7900,15633,2.348e-05,12,27
7901,18151756,2.348e-05,59,53
7902,235763045,2.347e-05,136,95
7903,16825289,2.347e-05,32,36
7904,162775226,2.346e-05,59,52
7905,18721502,2.345e-05,12,18
7906,17003056,2.345e-05,6,65
7907,40328833,2.345e-05,105,67
7908,182370042,2.345e-05,33,55
7909,15072071,2.345e-05,7,14
7910,9134752,2.344e-05,0,109
7911,7592642,2.344e-05,54,50
7912,10387152,2.344e-05,29,34
7913,84897329,2.344e-05,9,24
7914,126530399,2.344e-05,91,77
7915,240700617,2.343e-05,0,101
7916,16001206,2.343e-05,3,34
7917,64823914,2.343e-05,19,41
7918,23179034,2.342e-05,598,441
7919,14381793,2.342e-05,1,5
7920,9554942,2.342e-05,53,35
7921,40992381,2.342e-05,20,21
7922,14756316,2.342e-05,8,25
7923,19952733,2.342e-05,66,55
7924,136103238,2.341e-05,315,179
7925,34354722,2.341e-05,95,108
7926,16440181,2.341e-05,71,83
7927,663463,2.341e-05,30,36
7928,305993254,2.341e-05,6,21
7929,69665329,2.340e-05,60,55
7930,15418343,2.340e-05,38,47
7931,11393832,2.340e-05,192,113
7932,37442875,2.340e-05,2,4
7933,18918784,2.339e-05,108,44
7934,17071337,2.339e-05,11,36
7935,308324295,2.339e-05,26,57
7936,380066684,2.339e-05,1,2
7937,15720926,2.339e-05,85,48
7938,39547783,2.339e-05,183,126
7939,307931655,2.338e-05,20,22
7940,11461532,2.338e-05,159,80
7941,28647566,2.337e-05,14,16
7942,21095472,2.337e-05,18,51
7943,15372377,2.337e-05,84,33
7944,816388,2.337e-05,79,59
7945,17521244,2.337e-05,7,26
7946,93329426,2.337e-05,62,83
7947,5868362,2.337e-05,69,62
7948,168759944,2.336e-05,13,62
7949,265732976,2.336e-05,236,158
7950,13357022,2.336e-05,64,55
7951,268479992,2.336e-05,9,19
7952,21073251,2.336e-05,15,53
7953,15633626,2.336e-05,58,77
7954,249188812,2.336e-05,30,24
7955,9567932,2.335e-05,8,33
7956,238763290,2.335e-05,15,24
7957,233436404,2.335e-05,52,62
7958,297985585,2.335e-05,97,82
7959,19331456,2.335e-05,137,139
7960,15590090,2.335e-05,25,28
7961,9270952,2.335e-05,47,63
7962,19148708,2.334e-05,96,78
7963,75493,2.334e-05,31,25
7964,21127128,2.334e-05,1,2
7965,14919950,2.334e-05,17,21
7966,430684439,2.334e-05,71,71
7967,7612022,2.334e-05,5,10
7968,18825668,2.334e-05,28,25
7969,5708702,2.333e-05,51,49
7970,15293735,2.333e-05,34,158
7971,72339761,2.333e-05,168,43
7972,24586098,2.332e-05,83,99
7973,314120493,2.332e-05,0,107
7974,16226911,2.332e-05,37,28
7975,274245547,2.332e-05,162,141
7976,1074431,2.332e-05,122,117
7977,261541945,2.332e-05,39,45
7978,25100180,2.332e-05,12,25
7979,294636267,2.331e-05,0,9
7980,220071606,2.331e-05,19,41
7981,27617013,2.331e-05,115,50
7982,167099490,2.331e-05,78,72
7983,21985481,2.331e-05,53,55
7984,20108996,2.331e-05,167,157
7985,17232000,2.330e-05,59,44
7986,103262297,2.330e-05,2,7
7987,340149261,2.330e-05,57,164
7988,16409285,2.330e-05,19,39
7989,193998015,2.330e-05,108,83
7990,13088162,2.330e-05,44,56
7991,8291,2.329e-05,37,36
7992,67367198,2.329e-05,2,17
7993,248726194,2.328e-05,96,87
7994,12626962,2.328e-05,18,18
7995,16364222,2.328e-05,85,60
7996,18107941,2.328e-05,22,20
7997,1044771,2.328e-05,32,33
7998,12866742,2.327e-05,8,21
7999,21932336,2.327e-05,29,52
8000,35359596,2.327e-05,62,88
8001,21626287,2.327e-05,43,42
8002,22800659,2.327e-05,19,16
8003,20757640,2.326e-05,44,43
8004,25355724,2.326e-05,26,29
8005,13700542,2.326e-05,45,92
8006,4071981,2.326e-05,108,114
8007,14263368,2.326e-05,76,53
8008,7650782,2.326e-05,47,59
8009,17026981,2.326e-05,119,71
8010,13446242,2.326e-05,32,42
8011,21858647,2.326e-05,28,56
8012,60797208,2.325e-05,1,19
8013,21255118,2.325e-05,3,16
8014,70462295,2.325e-05,10,12
8015,235817143,2.325e-05,69,61
8016,9589662,2.325e-05,19,28
8017,21339164,2.325e-05,376,313
8018,16108210,2.325e-05,52,55
8019,12459972,2.325e-05,27,100
8020,23742038,2.325e-05,30,31
8021,313680757,2.325e-05,2,21
8022,31380207,2.325e-05,54,30
8023,9015112,2.324e-05,30,54
8024,47481061,2.324e-05,38,50
8025,811377,2.324e-05,8,53
8026,302305196,2.324e-05,13,20
8027,17689157,2.324e-05,13,9
8028,30065770,2.324e-05,29,45
8029,36876401,2.324e-05,46,69
8030,158103356,2.324e-05,20,29
8031,14378372,2.323e-05,41,44
8032,89545649,2.323e-05,22,41
8033,96717383,2.323e-05,111,92
8034,1321791,2.323e-05,38,40
8035,14222536,2.323e-05,22,25
8036,17694186,2.323e-05,3,28
8037,20668891,2.322e-05,147,123
8038,35629711,2.322e-05,35,17
8039,18487694,2.322e-05,99,142
8040,97002407,2.322e-05,46,45
8041,16291762,2.321e-05,28,26
8042,988911,2.321e-05,69,54
8043,289042697,2.321e-05,97,63
8044,20414217,2.321e-05,27,26
8045,15884394,2.321e-05,41,31
8046,6877722,2.321e-05,47,37
8047,15861746,2.321e-05,98,86
8048,292841155,2.321e-05,0,146
8049,31766093,2.320e-05,22,25
8050,3943871,2.320e-05,69,46
8051,38613416,2.320e-05,9,12
8052,130012095,2.320e-05,62,55
8053,219070649,2.320e-05,28,87
8054,8192222,2.319e-05,0,55
8055,12695752,2.319e-05,35,23
8056,21586867,2.319e-05,1,3
8057,19655985,2.319e-05,155,103
8058,9027052,2.319e-05,10,20
8059,45772248,2.319e-05,17,20
8060,26250530,2.319e-05,64,85
8061,59010637,2.318e-05,15,59
8062,15460572,2.318e-05,51,76
8063,130734452,2.318e-05,100,32
8064,33416342,2.318e-05,35,48
8065,507188084,2.318e-05,0,5
8066,16929520,2.317e-05,123,69
8067,136361303,2.317e-05,0,10
8068,681203,2.317e-05,0,12
8069,23392028,2.317e-05,112,73
8070,51346710,2.316e-05,5,49
8071,3302,2.316e-05,54,44
8072,45413261,2.316e-05,29,28
8073,26621991,2.316e-05,129,138
8074,17592235,2.315e-05,18,33
8075,18424591,2.315e-05,32,37
8076,65416742,2.315e-05,66,45
8077,72665816,2.315e-05,155,65
8078,32323398,2.315e-05,68,76
8079,3227431,2.314e-05,46,33
8080,15437723,2.314e-05,10,22
8081,45026993,2.314e-05,3,5
8082,8253682,2.314e-05,73,61
8083,315508317,2.313e-05,55,72
8084,13265572,2.313e-05,122,76
8085,38403025,2.313e-05,24,21
8086,18329546,2.313e-05,69,51
8087,45741118,2.313e-05,79,68
8088,47530681,2.312e-05,12,15
8089,14555887,2.312e-05,72,56
8090,15335123,2.312e-05,16,26
8091,127211957,2.312e-05,298,153
8092,16789847,2.312e-05,136,172
8093,121568065,2.312e-05,55,51
8094,15571729,2.312e-05,58,55
8095,45598477,2.311e-05,5,53
8096,15561776,2.311e-05,21,47
8097,62052255,2.311e-05,3,6
8098,100844057,2.311e-05,1,8
8099,71806313,2.311e-05,14,14
8100,196400161,2.311e-05,363,300
8101,5899172,2.311e-05,10,12
8102,15635426,2.310e-05,50,48
8103,29030126,2.310e-05,15,29
8104,210839744,2.309e-05,166,142
8105,41754227,2.309e-05,11,45
8106,20010173,2.309e-05,20,13
8107,105460294,2.309e-05,20,25
8108,6790312,2.308e-05,61,46
8109,243013128,2.308e-05,22,30
8110,19479431,2.308e-05,208,160
8111,20398546,2.308e-05,30,43
8112,16651072,2.308e-05,63,60
8113,20466609,2.308e-05,28,57
8114,122557484,2.308e-05,70,83
8115,1060121,2.307e-05,23,43
8116,46960191,2.307e-05,118,104
8117,437049774,2.307e-05,23,22
8118,19597199,2.307e-05,63,59
8119,43338999,2.306e-05,265,216
8120,48263,2.306e-05,65,57
8121,17184065,2.305e-05,13,20
8122,2232241,2.305e-05,91,49
8123,15473574,2.305e-05,26,26
8124,6751882,2.305e-05,49,49
8125,24282101,2.305e-05,22,32
8126,34607950,2.305e-05,112,55
8127,38135106,2.305e-05,40,57
8128,20817128,2.305e-05,32,41
8129,222640532,2.305e-05,295,178
8130,27280073,2.304e-05,9,26
8131,30241898,2.304e-05,29,74
8132,14134942,2.304e-05,412,138
8133,20676730,2.303e-05,22,19
8134,309198267,2.303e-05,2,5
8135,14181239,2.303e-05,41,58
8136,17242874,2.303e-05,6,11
8137,23237512,2.303e-05,98,85
8138,60448763,2.302e-05,27,16
8139,107236336,2.302e-05,71,51
8140,6849932,2.302e-05,4,24
8141,113576014,2.302e-05,48,57
8142,183229635,2.302e-05,19,15
8143,1090141,2.302e-05,160,146
8144,842291,2.302e-05,32,40
8145,224384233,2.301e-05,35,34
8146,127935456,2.300e-05,224,179
8147,15147748,2.300e-05,24,56
8148,35726059,2.300e-05,410,181
8149,794340,2.300e-05,26,40
8150,14886375,2.300e-05,10,9
8151,18050996,2.300e-05,73,52
8152,15178133,2.300e-05,89,72
8153,41280851,2.299e-05,2,37
8154,41620321,2.299e-05,11,20
8155,18888483,2.299e-05,125,114
8156,36171035,2.299e-05,33,41
8157,22035674,2.299e-05,82,50
8158,23298808,2.299e-05,4,24
8159,18072740,2.299e-05,77,48
8160,46681100,2.299e-05,35,70
8161,287858728,2.298e-05,4,12
8162,28386166,2.298e-05,18,54
8163,297042642,2.298e-05,76,142
8164,20279370,2.298e-05,16,14
8165,15234679,2.298e-05,94,66
8166,95023423,2.297e-05,0,37
8167,357866811,2.297e-05,214,308
8168,835261,2.297e-05,16,19
8169,125262712,2.296e-05,3,17
8170,46722097,2.296e-05,23,31
8171,33097148,2.296e-05,256,44
8172,30097266,2.296e-05,30,55
8173,45536687,2.295e-05,6,12
8174,385154183,2.295e-05,160,115
8175,157137446,2.295e-05,50,48
8176,14467098,2.295e-05,13,22
8177,6588842,2.295e-05,57,62
8178,11856482,2.295e-05,28,71
8179,6745232,2.294e-05,11,30
8180,17464581,2.294e-05,46,44
8181,16168089,2.294e-05,22,31
8182,14465640,2.294e-05,2,39
8183,29542422,2.294e-05,2,36
8184,18576277,2.294e-05,29,42
8185,22151193,2.294e-05,24,34
8186,42883134,2.293e-05,60,41
8187,23173615,2.293e-05,100,84
8188,633,2.293e-05,13,27
8189,685513,2.293e-05,3,54
8190,15658051,2.293e-05,322,107
8191,38500106,2.293e-05,14,17
8192,221402863,2.292e-05,11,40
8193,89487030,2.292e-05,208,166
8194,7605492,2.292e-05,13,24
8195,18057459,2.292e-05,34,39
8196,14306648,2.291e-05,81,64
8197,24156740,2.291e-05,11,22
8198,229141679,2.291e-05,137,77
8199,15135214,2.291e-05,76,37
8200,278606956,2.291e-05,161,83
8201,193545258,2.291e-05,331,177
8202,85008170,2.291e-05,24,25
8203,2009991,2.291e-05,107,43
8204,153812978,2.291e-05,16,22
8205,79963913,2.290e-05,14,14
8206,42779858,2.290e-05,1,61
8207,15108422,2.290e-05,10,22
8208,14100451,2.289e-05,82,89
8209,22976125,2.289e-05,8,20
8210,217871374,2.289e-05,9,13
8211,74427281,2.289e-05,44,64
8212,36469850,2.289e-05,34,51
8213,19164725,2.289e-05,69,59
8214,107551590,2.289e-05,64,88
8215,149461965,2.289e-05,61,69
8216,14183255,2.289e-05,54,45
8217,22029453,2.288e-05,34,56
8218,34067225,2.288e-05,62,52
8219,27726303,2.288e-05,44,45
8220,94111672,2.288e-05,17,25
8221,11132462,2.288e-05,1,18
8222,3332291,2.288e-05,55,52
8223,111301832,2.288e-05,30,79
8224,12970892,2.288e-05,75,79
8225,51945284,2.288e-05,42,99
8226,135218281,2.287e-05,307,208
8227,14629948,2.287e-05,18,20
8228,194463904,2.287e-05,17,24
8229,255388236,2.287e-05,5,22
8230,16807528,2.287e-05,165,184
8231,143193892,2.287e-05,23,29
8232,14660933,2.286e-05,20,28
8233,10226092,2.285e-05,6,62
8234,18740669,2.285e-05,10,18
8235,110708265,2.285e-05,19,33
8236,204830424,2.285e-05,4,8
8237,38500966,2.285e-05,54,63
8238,122005047,2.285e-05,6,94
8239,262182509,2.284e-05,429,277
8240,40840397,2.284e-05,60,80
8241,190911070,2.284e-05,53,48
8242,302433981,2.284e-05,11,12
8243,9321342,2.284e-05,19,19
8244,213777144,2.284e-05,429,295
8245,10951232,2.284e-05,67,51
8246,11726932,2.284e-05,26,31
8247,21808052,2.283e-05,178,113
8248,18510860,2.283e-05,10,41
8249,8108052,2.283e-05,43,48
8250,1775861,2.283e-05,105,40
8251,78502161,2.282e-05,16,28
8252,110582871,2.282e-05,6,7
8253,33064867,2.282e-05,10,12
8254,40745276,2.282e-05,4,10
8255,203138105,2.282e-05,3,5
8256,9464372,2.281e-05,60,65
8257,14999792,2.281e-05,16,52
8258,207295158,2.281e-05,3,7
8259,29430034,2.280e-05,24,24
8260,85019443,2.280e-05,46,36
8261,308233424,2.279e-05,21,33
8262,82464383,2.279e-05,34,44
8263,107237609,2.279e-05,6,14
8264,98699049,2.279e-05,11,31
8265,21611746,2.279e-05,17,29
8266,131172702,2.279e-05,15,53
8267,102687765,2.278e-05,9,9
8268,88617158,2.278e-05,12,33
8269,418529394,2.278e-05,17,18
8270,24639382,2.278e-05,18,23
8271,99175138,2.278e-05,30,34
8272,17888058,2.278e-05,34,43
8273,14783047,2.277e-05,183,213
8274,19078387,2.277e-05,38,49
8275,36528126,2.277e-05,18,20
8276,18069824,2.276e-05,315,129
8277,155954125,2.276e-05,68,54
8278,14922645,2.276e-05,81,55
8279,309689866,2.276e-05,325,233
8280,819268,2.276e-05,85,83
8281,11072822,2.276e-05,87,66
8282,26050947,2.276e-05,66,67
8283,46479217,2.276e-05,24,55
8284,18572696,2.276e-05,101,100
8285,15872575,2.275e-05,4,25
8286,67707077,2.275e-05,52,45
8287,17800797,2.275e-05,23,43
8288,11659332,2.274e-05,24,23
8289,3583951,2.274e-05,54,58
8290,21672825,2.274e-05,52,45
8291,22975251,2.274e-05,8,16
8292,2115091,2.273e-05,41,25
8293,75633001,2.273e-05,84,69
8294,18767649,2.273e-05,28,69
8295,52847728,2.273e-05,7,17
8296,19509652,2.273e-05,4,13
8297,309822643,2.273e-05,176,147
8298,23808856,2.272e-05,21,47
8299,459633467,2.272e-05,406,235
8300,4087691,2.272e-05,31,51
8301,44507340,2.272e-05,194,120
8302,34437253,2.272e-05,63,41
8303,14022672,2.272e-05,60,61
8304,161801527,2.271e-05,1,7
8305,91208190,2.271e-05,13,55
8306,27291591,2.271e-05,112,110
8307,374660408,2.271e-05,2,33
8308,143888401,2.271e-05,51,54
8309,55873816,2.271e-05,145,135
8310,38268289,2.271e-05,104,65
8311,10350412,2.271e-05,77,69
8312,116099511,2.271e-05,45,40
8313,25308195,2.270e-05,20,57
8314,51303,2.270e-05,80,59
8315,104203233,2.269e-05,19,24
8316,46714893,2.269e-05,10,11
8317,163238842,2.269e-05,206,258
8318,54246944,2.269e-05,45,54
8319,9637452,2.269e-05,98,43
8320,16657990,2.269e-05,25,38
8321,15143541,2.269e-05,43,30
8322,158156393,2.269e-05,55,61
8323,111246248,2.268e-05,39,69
8324,271515500,2.268e-05,82,126
8325,249950079,2.268e-05,18,122
8326,25042112,2.267e-05,12,21
8327,166739762,2.267e-05,23,24
8328,17313445,2.267e-05,60,46
8329,23951197,2.267e-05,13,44
8330,823098,2.267e-05,25,46
8331,429289159,2.267e-05,48,69
8332,17812500,2.267e-05,185,227
8333,50275056,2.267e-05,128,128
8334,15702621,2.266e-05,137,113
8335,14927800,2.266e-05,34,46
8336,1064051,2.266e-05,149,152
8337,15268771,2.266e-05,52,46
8338,14148063,2.266e-05,21,31
8339,23142308,2.266e-05,173,68
8340,15526913,2.265e-05,78,80
8341,346880024,2.265e-05,71,68
8342,19568471,2.265e-05,28,60
8343,23089228,2.265e-05,13,62
8344,77645932,2.264e-05,12,18
8345,26161908,2.264e-05,132,121
8346,34192959,2.264e-05,7,31
8347,15717287,2.264e-05,168,103
8348,5841,2.264e-05,35,35
8349,347465740,2.263e-05,114,79
8350,61504755,2.263e-05,45,81
8351,327267369,2.263e-05,28,47
8352,26315349,2.263e-05,36,60
8353,252634665,2.263e-05,12,22
8354,18559368,2.263e-05,113,102
8355,118253507,2.263e-05,31,19
8356,47569242,2.263e-05,94,98
8357,283193474,2.262e-05,77,82
8358,82659871,2.262e-05,17,49
8359,46419992,2.262e-05,0,18
8360,3536451,2.262e-05,39,40
8361,14726984,2.262e-05,51,60
8362,19066345,2.262e-05,13,48
8363,209622848,2.261e-05,10,11
8364,8104032,2.261e-05,47,47
8365,48947837,2.261e-05,0,470
8366,282247392,2.261e-05,84,123
8367,14209507,2.261e-05,72,79
8368,6193182,2.261e-05,35,41
8369,21281317,2.261e-05,3,15
8370,19662630,2.261e-05,117,64
8371,202721855,2.261e-05,22,23
8372,36134410,2.261e-05,22,21
8373,318967677,2.260e-05,15,34
8374,17883975,2.260e-05,15,28
8375,56699979,2.260e-05,61,64
8376,84249568,2.260e-05,6,21
8377,198302146,2.260e-05,12,13
8378,16119771,2.259e-05,37,69
8379,19778002,2.259e-05,15,17
8380,482124474,2.259e-05,91,139
8381,24136198,2.259e-05,7,21
8382,5603992,2.259e-05,15,48
8383,102793416,2.259e-05,0,9
8384,230006126,2.259e-05,421,306
8385,112471133,2.258e-05,40,56
8386,18486586,2.258e-05,61,73
8387,95880323,2.258e-05,24,25
8388,67220892,2.258e-05,7,10
8389,25876334,2.258e-05,0,81
8390,28208387,2.258e-05,0,80
8391,14973188,2.257e-05,60,40
8392,155422737,2.257e-05,39,25
8393,382793506,2.257e-05,66,68
8394,90672134,2.257e-05,26,38
8395,16434105,2.257e-05,47,63
8396,21128334,2.257e-05,64,26
8397,28175577,2.257e-05,4,11
8398,95297220,2.256e-05,121,79
8399,46167548,2.256e-05,59,191
8400,411075988,2.256e-05,37,55
8401,149680650,2.255e-05,204,209
8402,30105662,2.255e-05,22,35
8403,413395657,2.255e-05,1,14
8404,92352911,2.255e-05,26,25
8405,42474579,2.255e-05,54,58
8406,24255792,2.255e-05,20,34
8407,193406150,2.254e-05,5,8
8408,294290268,2.254e-05,129,141
8409,12587,2.254e-05,46,45
8410,20524102,2.254e-05,30,50
8411,106511987,2.254e-05,5,7
8412,15450789,2.254e-05,21,21
8413,101574329,2.254e-05,119,113
8414,99426033,2.254e-05,69,97
8415,287713,2.253e-05,10,12
8416,42902605,2.253e-05,0,33
8417,24036831,2.253e-05,167,117
8418,5838002,2.253e-05,46,52
8419,133206222,2.253e-05,106,80
8420,17850456,2.253e-05,24,43
8421,48719536,2.253e-05,57,58
8422,22397455,2.252e-05,26,27
8423,35727881,2.252e-05,13,17
8424,79011908,2.252e-05,62,62
8425,933201,2.252e-05,36,44
8426,12700842,2.252e-05,7,13
8427,338596872,2.251e-05,14,35
8428,21324483,2.251e-05,43,79
8429,16954241,2.250e-05,7,66
8430,14867598,2.250e-05,14,13
8431,20870216,2.250e-05,211,98
8432,7015112,2.250e-05,24,35
8433,412973683,2.250e-05,29,21
8434,73843,2.250e-05,15,24
8435,81111260,2.250e-05,63,35
8436,806133,2.250e-05,19,38
8437,170555315,2.250e-05,2,3
8438,298791059,2.249e-05,34,47
8439,151831643,2.249e-05,58,62
8440,20400134,2.249e-05,24,4
8441,14176588,2.249e-05,38,52
8442,18174913,2.249e-05,263,96
8443,70133674,2.249e-05,101,120
8444,57995617,2.248e-05,16,20
8445,79005580,2.248e-05,64,70
8446,220861472,2.248e-05,24,51
8447,62547301,2.248e-05,64,54
8448,22619707,2.248e-05,34,42
8449,16594064,2.248e-05,15,16
8450,34576184,2.247e-05,18,15
8451,5620922,2.247e-05,11,67
8452,21312378,2.247e-05,24,33
8453,15812461,2.247e-05,36,73
8454,15347493,2.246e-05,16,33
8455,47652137,2.246e-05,28,28
8456,15311166,2.246e-05,52,61
8457,136018565,2.246e-05,87,47
8458,15649594,2.246e-05,73,56
8459,14413529,2.246e-05,22,29
8460,29784240,2.246e-05,12,35
8461,42439773,2.245e-05,131,170
8462,7331992,2.245e-05,45,42
8463,138527390,2.245e-05,111,63
8464,7446452,2.245e-05,71,68
8465,37856713,2.245e-05,91,101
8466,351671009,2.245e-05,78,86
8467,411011857,2.245e-05,69,68
8468,135704870,2.245e-05,239,117
8469,135648787,2.245e-05,4,6
8470,10967452,2.244e-05,42,31
8471,23430454,2.244e-05,79,68
8472,367443729,2.244e-05,211,123
8473,18805644,2.244e-05,89,58
8474,160792745,2.244e-05,143,78
8475,14602259,2.243e-05,26,37
8476,83496240,2.242e-05,8,31
8477,183907079,2.242e-05,41,34
8478,245470685,2.242e-05,22,51
8479,321531042,2.242e-05,95,71
8480,422224303,2.242e-05,114,147
8481,3725701,2.242e-05,40,36
8482,13393052,2.241e-05,3,11
8483,14870058,2.241e-05,44,48
8484,18657460,2.241e-05,51,62
8485,117801698,2.241e-05,6,24
8486,20192851,2.241e-05,77,98
8487,23002923,2.241e-05,4,7
8488,13096852,2.241e-05,31,45
8489,2153241,2.240e-05,31,40
8490,14200763,2.240e-05,45,29
8491,20350250,2.239e-05,115,51
8492,43955724,2.239e-05,89,76
8493,19656551,2.239e-05,13,66
8494,21500635,2.239e-05,68,64
8495,29663668,2.239e-05,23,20
8496,14839147,2.239e-05,55,55
8497,16443393,2.239e-05,31,39
8498,79479567,2.238e-05,43,43
8499,16715140,2.238e-05,85,75
8500,92465590,2.238e-05,7,6
8501,37039456,2.238e-05,1,11
8502,21069452,2.238e-05,8,14
8503,113615592,2.238e-05,15,16
8504,16909832,2.238e-05,87,65
8505,25180501,2.238e-05,34,18
8506,37495679,2.237e-05,18,17
